id,text,tweet_url,n_prob_bin,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista/machista/LGBTfóbico?
(1=sim, 0=não)"
1560000584098484224,"tem seborreia a calvície dele para na bunda ...🙄🙄e quer vir falar da nossa deusa rainha melhor de todas a mais bonita cheirosa carinhosa talentosa gostosa de fracasso,e por causa disso que eu deixe-o todos os fãs da ariana xingar ele.
@AriadnaArantes",https://www.twitter.com/alanis_romao/status/1560000584098484224,1608,,,
1559650330777980929,@luceliaoficial @LulaOficial Ah sai daí sua louca. Ou volta a fazer novela enquanto dá tempo ou vai morar em cuba servindo ao LADRÃO de nine dedos,https://www.twitter.com/wvdps/status/1559650330777980929,1608,,,
1570839945962729477,@carollinesarda @KAlSERKILL mano que porra é essa?,https://www.twitter.com/decepcionada_v/status/1570839945962729477,2693,,,
1576521074514087937,@jfernandaBrasil @thesouzagabs Se manca.,https://www.twitter.com/luttyshimanutri/status/1576521074514087937,3578,,,
1575554662635167744,@apropriajulia Eu vou com camiseta amarela votar e fod@se o cabeça de piroc@,https://www.twitter.com/Maykon_Araujo85/status/1575554662635167744,2693,,,
1564589683597877249,"@bellagoncalvs proponho chamar de ""moleque de BH"" pras pessoas entenderem quem é",https://www.twitter.com/MaciaVinicius/status/1564589683597877249,23304,,,
1559965938061086722,@joicehasselmann Sai fora porca traidora!!!,https://www.twitter.com/JordaoIara/status/1559965938061086722,772,,,
1565526042927931392,@andreiadejesuus @DilmaResiste Sujeito brasileiro. Pegaram a arma e ela não é de plástico! Arma real e carregada com 5 projéteis! Evidente que é um terrorista bolsonarista!,https://www.twitter.com/CarlosMarquesL3/status/1565526042927931392,10176,,,
1560381577959440389,"@_lucavalcante @rodrigogarcia_ @AssembleiaSP @carlaopignatari Rodrigo Doria é governador raiz: que tipo de raiz... venenosa?
@rodrigogarcia_ @carlaopignatari @vcamarinha @Haddad_Fernando @tarcisiogdf @ViniciusPoit @elviscezar_ofc
“A HORA DO PESADELO XXII–TENTATIVA DE REELEIÇÃO DE RG”
*Chega de Confisco. PDL22JÁ!*
#RodrigoGarciaPesadelo https://t.co/lWLpVU95Gu",https://www.twitter.com/pdl_22/status/1560381577959440389,180052,,,
1576334770539110400,@celiaxakriaba Nova Serrana,https://www.twitter.com/janemightythor/status/1576334770539110400,23304,,,
1570502614881816576,"@reportersalles Agora ele irá chorar se ficar sabendo que vc o chamou de ""homem"".",https://www.twitter.com/Mateuspcmg/status/1570502614881816576,23304,,,
1563769174282960896,@FernandaLoubac2 @AndreJanonesAdv Esse aí é da pior espécie. Que cara nojento.,https://www.twitter.com/enf_aloisio/status/1563769174282960896,3578,,,
1567632623580725249,"@Biakicis @jairbolsonaro Você é uma pilantra, @Biakicis https://t.co/FWK0oHdyqm",https://www.twitter.com/lula13forever/status/1567632623580725249,2693,,,
1568200789209800706,"@southaferreira Vai dormir militonta!
Vc nao ganha nem para portaria do condomínio!",https://www.twitter.com/molimaxv/status/1568200789209800706,2693,,,
1575885156602499072,Minha deputada federal é @mariamarighella vamos galera! Baianas!,https://www.twitter.com/affarofa/status/1575885156602499072,10176,,,
1571135692184461313,@luizaerundina Parabéns! Este mundo precisa de várias Luizas como a senhora!,https://www.twitter.com/MegMarceli/status/1571135692184461313,23304,,,
1565880234980827141,"@luizaerundina Apaga que tá feio,não deixa os metaleiros de verdade verem uma ofença dessas..",https://www.twitter.com/OficialFelipeLS/status/1565880234980827141,10176,,,
1572412951243685891,"@silvianagata @fravenriq Ah, vá! Quem achou que ia ser ""almoço grátis""? 
Anistiaram o 🐙, agora vem a contrapartida. 
A nós, resta o esforço de juntar uns trocados, para comprar a maquiagem https://t.co/N2OHBjvgQp",https://www.twitter.com/MegaraG_K/status/1572412951243685891,180052,,,
1569833486089072640,"@luceliaoficial Tá tudo invertido
Hoje quem é fascista são aqueles
Que são contra o sistema comunista
Quanta incoerência, hipocrisia é o nome
Esquerda caviar, socialista de iPhone
Triplex do Guarujá, fortuna extravagante e pá
Artistas de TV defendendo o PT
Mamando na lei Rouanet com gordo cachê",https://www.twitter.com/prof_sel/status/1569833486089072640,2693,,,
1559955866094387205,"@CarolDeToni 2018 TEVE RECORDE DE ABSTENÇÃO.
2022 P/QUE O MAL PREVALEÇA, BASTA O BEM NÃO FAÇA NADA, COMO QUEREM, (GALERA DO VOTO NULO DO MBL, LULA, MILITANTES DA TETA ESTATAL E BOZONARO) P/DEIXAR O MAL PASSAR.

ISSO QUE BOLSONARO E LULA QUEREM.NÃO PODEMOS ACEITAR ISSO.
https://t.co/RyUsIhmZCY",https://www.twitter.com/Mundosemwar/status/1559955866094387205,180052,,,
1572325014019473408,"@Zambelli2210 @jairbolsonaro Hahahaha hahahaha, piada né, acorda sua pateta, 🤡🤡🤡",https://www.twitter.com/joelmaifreitas/status/1572325014019473408,1924,,,
1576279313590018048,@mariaarraespe Vamos juntos minha federal,https://www.twitter.com/deocleciolira/status/1576279313590018048,23304,,,
1570050229784772609,@juliarochasim Mulher do céu pqp EU VOU NO MÉDICO AMANHÃ,https://www.twitter.com/lawandalaana/status/1570050229784772609,3578,,,
1561015513450483713,@ReVillela1 Homem decente não convive com víboras q já perderam a moral !,https://www.twitter.com/AmandaBarros_N/status/1561015513450483713,3578,,,
1573405596090781696,"@ValeriaBnews Esse sujeito é tão nojento que só posso vomitar quando vejo, ouço ou escuto falar.🤮",https://www.twitter.com/CarmelindaSi/status/1573405596090781696,1608,,,
1571172427580821506,@clauthompson Que mulher canalha,https://www.twitter.com/Olavo_JB/status/1571172427580821506,772,,,
1571876536718102529,"Foi assim que decidi votar na maravilhosa @mariamarighella ❤️✨ 

Quando trabalhei na Câmara como assessora de imprensa de outro vereador, tive a oportunidade de acompanhar (mesmo que de longe) o trabalho espetacular dela. Ella merece, por tudo que vi, me representar no Congresso",https://www.twitter.com/amandamazevdo/status/1571876536718102529,180052,,,
1567563502092435457,@EdianeMariaMTST Isto para mim é síndrome de bananinha amolecida precisando de autoafirmação,https://www.twitter.com/SilvieBA/status/1567563502092435457,10176,,,
1571315813595987971,@clauthompson Mas que piranha,https://www.twitter.com/Dadones/status/1571315813595987971,772,,,
1568391449204658176,@TandaraCaixeta vem falar isso aqui na minha cara pra eu te descer a porrada sua dopada do caralho https://t.co/SB0GCp1EoN,https://www.twitter.com/k8Araujo/status/1568391449204658176,1608,,,
1575529913737965569,"@EdianeMariaMTST Não distorça a fala dela, ela não disse que tem amigos negros, disse que tem pessoas na família dela (a sobrinha deve ter casado com um negão e ter sido expulsa da família) e tem empregados negros...
Ela não é racista pq, pra ela, negro é um tipo de primata que tem utilidade",https://www.twitter.com/alvaro_zaramela/status/1575529913737965569,5554,,,
1561004980261326848,@lidicedamata Vaza!!!!,https://www.twitter.com/JCooperusa/status/1561004980261326848,23304,,,
1575277488720183299,@Zambelli2210 Cabeça de piroka improdutivo,https://www.twitter.com/TeixeiraWeldon/status/1575277488720183299,1158,,,
1568416509340286976,"@andreiadejesuus Mentira!
Os evangélicos ali eram a minoria. O que tinha mesmo era MST de vários lugares. Puxa saco intinerantes. Estão em todas. 
E além disso, agrediram um homem no lado de fora, além de quebrar o carro dele.",https://www.twitter.com/almiralves35/status/1568416509340286976,10176,,,
1562542727044050944,@juujuferrari @babymatosa Que mujeron y que ricas tetas tienes preciosa te lo chuparia todita,https://www.twitter.com/RalRos42714013/status/1562542727044050944,1924,,,
1563091886436679680,"@adriventurasp Hummmm, sentiu né ⁉️🤔 Já está até mentindo e passando vergonha.",https://www.twitter.com/williansrangel/status/1563091886436679680,23304,,,
1564336038063050752,"@CoronelRomualdo Boa tarde Coronel Cláudia, comecei a te seguir e agradeço se puder me seguir de volta, afinal nós devemos nos unir contra esse comunismo sedento pra voltar na cena do Crime. Deus te Abençoe. 🙏🇧🇷💪",https://www.twitter.com/PatriotaDeejay/status/1564336038063050752,180052,,,
1576009596250238976,@joicehasselmann Só criou vc né sua porca kkkk,https://www.twitter.com/MrciaReginaVie8/status/1576009596250238976,1608,,,
1576133295103823874,@joicehasselmann Nem para vereadora essa aí ganha kkkk,https://www.twitter.com/LeoviniBR/status/1576133295103823874,5554,,,
1564052450037964801,@samiabomfim Vc está rm Narnia? Nunca um ladrão vai governar o meu país.,https://www.twitter.com/SandraAldrighi/status/1564052450037964801,23304,,,
1572222999222448129,@ErikakHilton @_tuitatensa Brasileiros não. Só os mortadeleiros. Principalmente os agregados com criminosos.,https://www.twitter.com/Jean_PFO/status/1572222999222448129,5554,,,
1559884930200604672,@luizaerundina DOIS MORIBUNDO! FORMOL NA VEIA kkk,https://www.twitter.com/val_eraldo/status/1559884930200604672,10176,,,
1576053467428245505,@majorfabianadep @RomarioOnze Só  um drogado !!!,https://www.twitter.com/joseli_bueno/status/1576053467428245505,1924,,,
1574940918599516160,"@danimontpsol Freixo precisa atacar,ta so tomando soco e ficando calando 0 indignação ai to quase indo la gritar acorda bichaaaaa",https://www.twitter.com/euraibolt/status/1574940918599516160,5554,,,
1568638849903108098,@TandaraCaixeta Falando merda com o rabo cheio de ostarina.,https://www.twitter.com/tico_moraes71/status/1568638849903108098,772,,,
1564576412211740672,@ateixeiradias Todo baba ovo do verme,https://www.twitter.com/Ronaldoprimomar/status/1564576412211740672,1608,,,
1565386748326252546,@AriadnaArantes @jairbolsonaro @LulaOficial Kkkkk ♥️,https://www.twitter.com/AndreaMattos21/status/1565386748326252546,180052,,,
1576008613080207360,@Zambelli2210 Para de abrir essa boca pra falar besteira! 🤮,https://www.twitter.com/AndretaCassio/status/1576008613080207360,3578,,,
1572047034420527106,"@juliarochasim Mulher, eu fico até besta, como pode?!",https://www.twitter.com/HundiracomH/status/1572047034420527106,3578,,,
1567142459464945665,@alesilva_38 #BolsonaroNoPrimeiroTurno #BolsonaroReeleito #Bolsonaro2022,https://www.twitter.com/Shay_Mendes/status/1567142459464945665,180052,,,
1559888612745003010,"@TandaraCaixeta Lógico que vai entrar pra polícia, já tem tudo que precisa: homofóbica, transfóbica, desonesta, usa droga… já montou o perfil certinho pra conquistar os bolsominions 🤢",https://www.twitter.com/itsisatt/status/1559888612745003010,2693,,,
1576154360551464961,@ateixeiradias QUE MORAL VOCE TEM? https://t.co/TDwaVibtKJ,https://www.twitter.com/BeardedAntifa3/status/1576154360551464961,180052,,,
1563503144910585861,@Biakicis Só vagabundo,https://www.twitter.com/JorgeFriedrich2/status/1563503144910585861,772,,,
1566981363672260611,@samanthacavalca A porca vai te jantar é cedo kkkkkk,https://www.twitter.com/torquatodacosta/status/1566981363672260611,1608,,,
1573694522227163136,@VaiPaolla Bonito é votar em um ladrao né!?,https://www.twitter.com/CaioPatara/status/1573694522227163136,23304,,,
1559911317359759363,@monicafraga Tem olhos de gente ruim.,https://www.twitter.com/IvanLim66019599/status/1559911317359759363,5554,,,
1564764998169235458,@ateixeiradias Só pilantras apoiando esse ex presidiário lula lixos,https://www.twitter.com/Marcelo31837833/status/1564764998169235458,1924,,,
1565864561718296576,@beatrizcaminha @JanjaLula Coitada!,https://www.twitter.com/luciairene86/status/1565864561718296576,1924,,,
1568032085415264256,@gabysantospdt O bolsocirismo é real!!! Agora vem as fakes,https://www.twitter.com/Luizdopt13/status/1568032085415264256,23304,,,
1568378321830055936,ô @TandaraCaixeta  se vc tivesse de boquinha fechada acho que vc falaria menos merda que o próprio Bolsonaro,https://www.twitter.com/futaba_sakura00/status/1568378321830055936,2693,,,
1564340922980106241,"@samanthacavalca E quem é vc realmente,uma pessoa odiosa, miserável débil metal piscopata inverterada,milíciana imbécil otária e apoiadora de um vagabundo milíciano desgracado negacionista genocida BOZOVIRUS dos quintos dos inferno,vai te pra pqp",https://www.twitter.com/CarlosE46781451/status/1564340922980106241,772,,,
1570799035845607426,@CarinaBelome @DriDias_SP Belomé merece que a gauchada coloquem ela na camara federal ela é uma patriota RAIZ,https://www.twitter.com/fgomescabral1/status/1570799035845607426,1608,,,
1575948502110175237,@reportersalles Chama o padre pra exorcizar a rua agenda!,https://www.twitter.com/ddamota/status/1575948502110175237,10176,,,
1566557596194148352,@juujuferrari Linda gostosa belos seios,https://www.twitter.com/Ronaldoappoli11/status/1566557596194148352,772,,,
1569744554630283264,@juujuferrari Gostosa juju,https://www.twitter.com/Raimund97859836/status/1569744554630283264,772,,,
1561477003672539137,@joicehasselmann @fpassos1964 Parece  com vc  pepa,https://www.twitter.com/ChirleiaDos/status/1561477003672539137,1158,,,
1569417409001410560,@juujuferrari Vai sair pelada na esplanada???,https://www.twitter.com/OtavioSfe/status/1569417409001410560,5554,,,
1570935252989935616,"@mariamarighella @lennonescreveno @ErikakHilton ahhhhhhhhh, só queria o meu follow, queen ❤️👑",https://www.twitter.com/caiquedaltro/status/1570935252989935616,180052,,,
1575677837021184000,@southaferreira Coisa horrível ouvir esse padre fake aí falando qualquer coisa,https://www.twitter.com/alicedemouraa/status/1575677837021184000,5554,,,
1574726038801768448,"@deppimentel @gnatalini Fala traíra,tá preparada pra perde na Bahia né? Não esquecemos de você!",https://www.twitter.com/Rodrigo57699547/status/1574726038801768448,10176,,,
1564085289731096576,@luceliaoficial BOLSONARO ODEIA AS MULHERES,https://www.twitter.com/DistopiaBrazil2/status/1564085289731096576,3578,,,
1572717065773142018,"@gleisi vc é doente, só pode...",https://www.twitter.com/LcCita/status/1572717065773142018,5554,,,
1574946206865772545,"@danimontpsol Mas Freixo também, farinha do mesmo saco.",https://www.twitter.com/MelloMoralles/status/1574946206865772545,23304,,,
1572075489157648385,@tabataamaralsp Minha senhora tu tá com Lula kkkk,https://www.twitter.com/Guilher91901609/status/1572075489157648385,2693,,,
1575884648076693504,@ErikakHilton Ta na cara que ele bem tomou as doses da vacina e veio com esse papo que não  presta. Véio safado,https://www.twitter.com/BielaUai/status/1575884648076693504,1158,,,
1571462976452067333,"@caroldartora13 Imagine a situação dos coitados moradores, estão pagando penitência escutando essa barulheira infernal de mal gosto",https://www.twitter.com/AjottaRomao/status/1571462976452067333,3578,,,
1573345741719879680,"@danimontpsol O povo estava com toda razão. Lixo deve ser jogado fora mesmo. Sem pena. 

O RJ é 100% bolsonarista mermão. Quem não aceita isso é esquerdista fracassado.",https://www.twitter.com/Bruno__Rogers/status/1573345741719879680,5554,,,
1573019935559020544,@JulianaBrizola você é mal educada né senhora? CREDO.,https://www.twitter.com/1234semideias/status/1573019935559020544,10176,,,
1562846073109893126,@AriadnaArantes @viihtube @victoriabeckham B E L I S S I M A !!! ❤️💥,https://www.twitter.com/HughFernandezSP/status/1562846073109893126,180052,,,
1560530350455115777,"@apropriajulia Escroto, bêbado.",https://www.twitter.com/RuiRezende5/status/1560530350455115777,10176,,,
1564074624253566977,"@juliarochasim Sim, tá concentrando os esforços no Lula e tá afagando o Bozo",https://www.twitter.com/luizvinisoares/status/1564074624253566977,10176,,,
1566754705493180417,"@samiabomfim Kkkkkk kkkkk os canalhas caíram do 🐎, Chola comunas, saudações Bolsonarianas 🇧🇷🇧🇷🫡🫡",https://www.twitter.com/Marcosportugue7/status/1566754705493180417,1158,,,
1574163034603503616,@jandira_feghali Que o fujão é ladrão,https://www.twitter.com/ClaudineiAurli1/status/1574163034603503616,1158,,,
1572966476214059010,@alesilva_38 Só pode ser coisa do dentuço.,https://www.twitter.com/MarileideSoar22/status/1572966476214059010,5554,,,
1561199948347199493,@alesilva_38 @tarcisiogdf @jairbolsonaro Você é imbecil mesmo ou só mau caráter?,https://www.twitter.com/CleberP5/status/1561199948347199493,10176,,,
1564075924768841730,@CarinaBelome @michelyfarina Os intervalos deve ter tomado o goró dele … o alcoólatra corrupto não abandona a cachaça .,https://www.twitter.com/RenataUmiji/status/1564075924768841730,1924,,,
1575520765234991105,@AriadnaArantes @LulaOficial Quem é essa ?,https://www.twitter.com/MichellMicheljn/status/1575520765234991105,180052,,,
1564068580844605440,@fernandabarth Esta Sra. TEBET é que envergonha todas as mulheres. Oportunista de primeira hora.,https://www.twitter.com/lianenabinger/status/1564068580844605440,1608,,,
1568077730062671872,"@JulianaBrizola Fofa...Vc vota no siro porque brinca com a agonia do povo brasileiro, porque vc não é burra e sabe que o siro com 7% de intenções de votos não vira nem síndico de prédio...Portanto...Vcs não servem ao povo brasileiro! SÓ GOELA!",https://www.twitter.com/GPitoll/status/1568077730062671872,2693,,,
1574100231704412161,@CarolDeToni Toma safada,https://www.twitter.com/Robson26559835/status/1574100231704412161,772,,,
1562057035696455683,@tabataamaralsp @Anitta Kkkkkkkkkkk a Teletubbies tá indo de base 🤡🤡,https://www.twitter.com/pretinhodebh26/status/1562057035696455683,23304,,,
1561716445633019904,@VaiPaolla @MST_Oficial Essa raça de Bolsonaro tem que ir tudo pra cadeia,https://www.twitter.com/ElzaSou36767280/status/1561716445633019904,5554,,,
1565767190049161216,"@apropriajulia @PATRlOTAS Feminista esquerdalha, serviçal do lula no “ debate” da globolixo!",https://www.twitter.com/Franqu1Benedito/status/1565767190049161216,1608,,,
1570058278544998403,@juujuferrari gostosa perfeita 😍,https://www.twitter.com/joel_4954/status/1570058278544998403,1158,,,
1568039615231102977,@majorfabianadep Mais uma babaquice fake News feia do jornalismo lunático esquerdopata louco de plantão,https://www.twitter.com/SoutelloCarlos/status/1568039615231102977,1608,,,
1562160081449385985,@Biakicis Ah vá se fuder,https://www.twitter.com/Marcosfbonavide/status/1562160081449385985,772,,,
1575680346687152128,@bellagoncalvs E ainda é uma ameaça à nossa serra,https://www.twitter.com/_car0lzinha/status/1575680346687152128,23304,,,
1575683323346780161,@ReVillela1 Que muié mais chata!,https://www.twitter.com/CardosoEsposito/status/1575683323346780161,1924,,,
1566072996028387328,"@Alice_Portugal Cadê as provas ?
Vai ser processada !
Para esse povo adorador de bandido, inocente é o LULALADRÃO !",https://www.twitter.com/FantomasDr/status/1566072996028387328,23304,,,
1560716928381063170,@taliriapetrone A papuda espera esse genocida.,https://www.twitter.com/IvaldoMartins7/status/1560716928381063170,1924,,,
1561303843199193089,"@Biakicis Ridícula vai tomar no cu, mentirosa de merda",https://www.twitter.com/DGOliver8/status/1561303843199193089,772,,,
1568207638046949377,"@juh_guerra21 @xo_quey é pq eles conhecem a história dela!!! igual as lulista do twitters. assistiram DE CRAUN, um ÍCONE girl power 🫡🫡🫡",https://www.twitter.com/virgnewss/status/1568207638046949377,23304,,,
1565354690778345473,"@erikakokay 😂😂😂😂 O kpta tá vendo vc delirar hein véia, não abaixa pra amarrar o sapato não que ele te puxa!",https://www.twitter.com/Annedias_cr/status/1565354690778345473,1924,,,
1565368470216359944,@erikakokay ÉGUA ESSA DOIDA TÁ SURTANDO KKKKKK,https://www.twitter.com/GersonVeras1/status/1565368470216359944,772,,,
1571526346257448962,"@lucianagenro tens meu voto
para deputada estadual ❤️",https://www.twitter.com/claugarmendia/status/1571526346257448962,180052,,,
1566563707244756994,"@FernandaLoubac2 @LulaOficial Arrancam o coro de quem trabalha e a alma de quem emprega. 

Ou da a parte deles + inumeros impostos para sustentar cabide de emprego no governo para inúteis ou quebra.",https://www.twitter.com/lfeh_oliveira/status/1566563707244756994,23304,,,
1572695024919318531,"@joicehasselmann Pepa, vai chafurdar na bosta, vai!",https://www.twitter.com/tiberioEIRE/status/1572695024919318531,772,,,
1571894066127994885,@marisa_lobo Nojo de “pessoa”,https://www.twitter.com/QRG707/status/1571894066127994885,23304,,,
1562975687790960640,@marisa_lobo Teu “presidente” que não consegue se comunicar sem gritar e falar palavrão,https://www.twitter.com/phxavante/status/1562975687790960640,3578,,,
1568678519982686209,"@TandaraCaixeta Belo exemplo, dopada no 171...dessa escória não salva um.",https://www.twitter.com/nilsonbjr/status/1568678519982686209,1924,,,
1575178017797611520,@juliarochasim Não pode ser ruim viver numa cidade que tem @DhiRibeiro01,https://www.twitter.com/MeuOlhoCinico/status/1575178017797611520,180052,,,
1571433542659227651,@rosangelamorosp nojenta ... vá se ferrar desgraça,https://www.twitter.com/teagahbeck/status/1571433542659227651,772,,,
1567561936098787333,@Zambelli2210 Mule sem tesão.,https://www.twitter.com/FredSan59369180/status/1567561936098787333,1158,,,
1564281242442514432,@majorfabianadep Tu é uma canalha safada.,https://www.twitter.com/BeteBustamante/status/1564281242442514432,772,,,
1565876442327556096,@carollinesarda É muito burro kkkkkk,https://www.twitter.com/irazer1/status/1565876442327556096,1608,,,
1573113296466706434,"@_lucavalcante Estamos vivos e votamos! Pare já com esse confisco revoga o decreto.
Traidores dos apos. NÃO serão eleitos em 2022!

@PSDB_SP
@UOLNoticias
@carlaopignatari
@PSDBoficial
@rodrigogarcia_ 
@AssembleiaSP
@tvglobo
@CNNBrasil
#RodrigoGarciaCruel",https://www.twitter.com/tuca0217/status/1573113296466706434,180052,,,
1568018360260251648,"@gabysantospdt Pra cima deles, Gabi.",https://www.twitter.com/bruno_ozuna/status/1568018360260251648,10176,,,
1560960467639599104,"@lucianagenro Ah, vá se catar, sua louca.
Luta sem tréguas o escambau!
Chamar o biroliro de tchuchuca é lgbtfobia? Você parou de tomar seus remédios???
Que luta ferrenha você trava que vai se preocupar com isso? Melhore!",https://www.twitter.com/DivanyHernandes/status/1560960467639599104,1608,,,
1576503172465856513,@Zambelli2210 Que  mulher  chata 🙄,https://www.twitter.com/vmontventura/status/1576503172465856513,1608,,,
1565849060715773952,@andreiadejesuus Isso não canta por... Nenhuma . Um lixo. Ninguém liga pra essa merda.,https://www.twitter.com/ObelarObelar33/status/1565849060715773952,5554,,,
1563688480517005314,@samiabomfim Desqualificada inútil,https://www.twitter.com/NevesBarone/status/1563688480517005314,1158,,,
1561108688521383942,"@gleisi Aqui no Piauí vocês não ganha mais nada nem um copo com água 
Seus verm3s 
Sempre usaram a humildade dos nordestinos para se eleger mentiram e mentiram pra gente 
Mais hoje estamos de olhos bem arregalados
E somos @jairbolsonaro",https://www.twitter.com/IVANALENCAR5/status/1561108688521383942,23304,,,
1575864809014415361,@CarolDeToni Vai ficar se ter o que chupar,https://www.twitter.com/gllima1009/status/1575864809014415361,1608,,,
1572672394195767296,@AriadnaArantes @LulaOficial @geraldoalckmin Um saqueou o Brasil o outro as merenda das escolas de são Paulo kkkkkkkkk cuidado hein anda de bijuterias e sem carteira e celular perto desses caras,https://www.twitter.com/glauberpg/status/1572672394195767296,2693,,,
1566400062518968320,"@Izalourenca @LulaOficial Bom dia, deputada!",https://www.twitter.com/FalabellaCida/status/1566400062518968320,180052,,,
1566280613652725760,"@mariamarighella @acmneto_ @MST_Oficial @lucinhadomst O grampinho tem medinho do mst. É covardezinho e ta desesperadinho, o coitadinho...",https://www.twitter.com/caravaggiotto/status/1566280613652725760,3578,,,
1573355050990288896,@beatrizcaminha BORA BIAAAAA,https://www.twitter.com/legiao_ls05/status/1573355050990288896,3578,,,
1574001487684009986,"É tudo muito bem orquestrado. Coloca jornalista comprado pra fazer a propaganda pra ela, coloca uma descida particular em nome de Lula (pq a força dela só arrasta a velha bolha comissionada). Só assim mesmo viu, @Isoldadantaspt
A cada dia mais, aumentando o ranço dos potiguares",https://www.twitter.com/EdnaCalixto1/status/1574001487684009986,23304,,,
1575682872035676162,"@EdianeMariaMTST Esse padre de festa junina tem q responder por falsidade ideológica 

#DebateNaGlobo #luladay 
LULA NO PRIMEIRO TURNO",https://www.twitter.com/Gisele_Ribeir0/status/1575682872035676162,180052,,,
1566091246061424641,@jfernandaBrasil EXATO!! 👍,https://www.twitter.com/Jacque27moura/status/1566091246061424641,180052,,,
1560986142656299008,@lidicedamata @LulaOficial kkkkkk mais uma que não vai se eleger,https://www.twitter.com/Mervin3d/status/1560986142656299008,23304,,,
1564078741420216320,@CarinaBelome @SorayaThronicke Ela falou da fome mas anda de jatinho o tempo todo. Doe este dinheiro do fundão demagoga,https://www.twitter.com/MarisaHeimann/status/1564078741420216320,2693,,,
1567960921137627136,@southaferreira mais uma colonialista de merda morrendo de velha,https://www.twitter.com/geogael_/status/1567960921137627136,772,,,
1570970353303781377,@karensantospoa Kkkkk maioria era paga q vergonha kkkkkkk,https://www.twitter.com/RodrigoCVieir/status/1570970353303781377,5554,,,
1561884109789601793,"@luizaerundina Cala boca Palmirinha, velha gorda",https://www.twitter.com/wendel_pierce/status/1561884109789601793,772,,,
1573073845908606978,@tabataamaralsp Que decadência em tabata?!!! https://t.co/Sr8oXUz9rB,https://www.twitter.com/AciolyJuliana/status/1573073845908606978,180052,,,
1564819892972421120,@samiabomfim Canalha!,https://www.twitter.com/FranciscaJacia3/status/1564819892972421120,1924,,,
1567942580737810433,"@samiabomfim Hipócrita, falsa moralista. Aaiii, nooossa, falou ""imbrochavel"", meu Deussssss. Esquerdistas só tem merda*na cabeça. Ohhhh, inveja do MITO https://t.co/940wLzue7f",https://www.twitter.com/alli_franca/status/1567942580737810433,1608,,,
1576284797105672197,Que energia gostosa a carreata de @mariamarighella passando aqui na janela ❤️🥰,https://www.twitter.com/arizinhasouza/status/1576284797105672197,10176,,,
1560046600319287299,@SomosTocantins KKKKKKKKKKKKKKKKKKKKKKKKKKK GENIALLLL,https://www.twitter.com/colemanmcj_/status/1560046600319287299,10176,,,
1564604268878913537,"@vanessa_grazz @veramagalhaes Que vergonha mais um destorcendo a realidade, a jornalista aproveitou a visibilidade midiática para atacar o atual presidente, com a narrativas que já foram explicadas e desmentidas, foi um ato de militância, os telespectadores perceberão e não estão sendo mais manipulados
 #B22",https://www.twitter.com/NardiPoli/status/1564604268878913537,180052,,,
1574168831001436160,@isabelladroldao @cirogomes Vai ver e por conta disto que vai apoiar Bolsonaro pois o que vai restar a ele e algum ministério inventado pelo ABESTADO 🙆🏼‍♀️🤦🏼‍♀️,https://www.twitter.com/Kelly78637956/status/1574168831001436160,23304,,,
1563333277292761093,"@Biakicis Poe bode na sala , tira bode da sala",https://www.twitter.com/Alexand49462482/status/1563333277292761093,3578,,,
1562982852765315072,@adriventurasp Deixa de ser canalha,https://www.twitter.com/Salvadorarruda1/status/1562982852765315072,1158,,,
1560422854084231168,@marinahelenabr Sempre criando penduricalhos para aumentar o salário altíssimo cada vez mais. Canalhas!,https://www.twitter.com/vitolinosccp/status/1560422854084231168,2693,,,
1571924786019962880,@majorfabianadep @jairbolsonaro Grande bosta,https://www.twitter.com/gattijc/status/1571924786019962880,772,,,
1568734310382829569,@Zambelli2210 @ECantanhede Ladrão cala boca seu brocha,https://www.twitter.com/gilmar_schuster/status/1568734310382829569,772,,,
1562024756144111616,@DaianeMels Essa mulher e a famosa quem ??! Não conheço ?🤷🏻‍♀️🤷🏻‍♀️Mais uma dando de vítima. Essa envergonha as mulheres.,https://www.twitter.com/GeorgianaPizani/status/1562024756144111616,2693,,,
1574151544915853314,"@natbonavides @BaianaSystem @festivalmada A cada dia dia que se passa mais nojo, vcs nos dão,  bando de oportunistas baratos, prostitutas políticas que vivem a roubar o nosso dinheiro e rindo da nossa cara. Mas tudo que começa teu seu fim inclusive essa maldita esquerda",https://www.twitter.com/nicecamposB38/status/1574151544915853314,3578,,,
1575137047412719616,@juh_guerra21 Deus nos livre desse lixo da esquerda.exorcisa ja,https://www.twitter.com/Webera930Weber/status/1575137047412719616,10176,,,
1559912434919510018,@monicafraga Pra mim ele sempre parece estar possuído…,https://www.twitter.com/_AllanSilva74/status/1559912434919510018,10176,,,
1571510849247891457,@clauthompson @horripilante Mau caratismo da petista sem noção!,https://www.twitter.com/valdecilima50/status/1571510849247891457,10176,,,
1564266491813445636,"@valbolsonaro @mfriasoficial Engrossando o caldo de piranha, digo, traíra…",https://www.twitter.com/LibmanSilvia/status/1564266491813445636,1924,,,
1559939073548206087,@VaiPaolla @LulaOficial Para de usa droga. Vcs estão cada vez mais tapados e burros.,https://www.twitter.com/RAnBTT/status/1559939073548206087,5554,,,
