id,text,tweet_url,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista?
(1=sim, 0=não)","Comentário é machista?
(1=sim, 0=não)","Comentário é LGBTfóbico?
(1=sim, 0=não)",filename
gAAAAABj7je2zEYyVcUnQENOPwbRQ5sTMgXj8LxNy7rHeebAvLbd0YRhcFPkYzqI9heaj4xMpvbRZy_WCWF1b4OYEv4pMStC0zDoLrbftrgWLB0ZjjQDTJQ=,"@SoldadoFruet (a) Machão (mas machão com mais 4 machos juntos e a esposa) vai no evento, onde  falam que ele gastou mais de 170 mil com gasolina, ELE FICA PUTINHA (putinho com + 4 CARAS JUNTO). Sr vai ser exposto pelos gastos, se achar ruim, vem dar tapa aqi https://t.co/SyXmhOAHzD",gAAAAABj7je2Kpbhayxcyjna_sUlyqevZS3TtsEKXRQMBQWruT8KmMevRa8SpHSTG6SOuINL4g0tXzkushrfj_icxUYmVbDGMLO2567eY8WRfbIf3HVtYq_RpRNFZVXa2s6mrsKQkUjOSC3LH_r6g5kH-eGHH0PzAw==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2WXDRi4-lW796DTll20dgw-22mORrPg7ovdOZh4ctIb4ypPQaa3u7Z2RjPM4LkWfaW0X2xnMhKcZSL4uk6sk6zvmTePCXX-gp8LPp-BIG3Ew=,"@SoldadoFruet Vagabundo, ladrão e covarde!!!",gAAAAABj7je2OXkj_9miYpp7PRFGnVeyZNtat8SuYAJBaVgW71oi7OwKiINUfcyc-4Uty1PuKVRj4w1YCWdmr0XNUaTnLRjPTohos9VqGLftKnPL_xonjxTyMxr6MbqWFC5uSpnCVz5bU0oUkrG8i5fOrBs2JXA9oA==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2yUhvuE4asDsdE0MAMy3Yqx7yy2NWeAa01up_4jkC6XpO3wAxTigJy-c-D2WQOuGRuZmt2TXV2UhdP37OuG4IMlEjJFt3FSA7Ua5z9Kti0Q0=,@FelipePedri @mmvsantiago Vital! Esse IPEC de hoje é crime!,gAAAAABj7je2NmvOPbu6iGiZcOOY8V_LhehkrS4_iDHpLrWIVcU919xPG4KPWAQTg9a4LA1jKAC1_ylVHfRieNEZF2uhJ8Yx_FyjjYzbt6B5yzxYbZX2lFVNIVtI6ZJrZlQuwgqky14zG_94Yv07ORKi5K9twbyihw==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2690ubMZ_c_Mhif0DFTpRz2sZt3RPf1xI2KNErcmicbAjXCHOwh0vJEP5NVCZX0a0l7N9emGxEwUDMec7lD5oEKDkl60pOf3OomSQTHoZ5Kw=,@lpbragancabr A coisa mais cafona do mundo,gAAAAABj7je24ZAtY5zfe8hkPZhyUcty8YjLrKhL-vGV1-6G_O-PviCRC7BAHmB8OofDE4ICe2IjexeXtEDAqYYfGMt4sMH5wkUzU19r4Fk43iWhvjKY7n0yWeeRSxdaKyEnPu_9smT5wb2M9qO8O0R6Lgu0yi9BSw==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2893pkLbrSDNMHyk62pqxs_wVTkG3u4QtINIDomRBu-RWTGC5So1klbNFIlslzMnolgn5l__fTsudfhjyMLFWP3HaQ7KcPDiHFro8wPo3ylU=,@GuilhermeBoulos @rodrigogarcia_ Que cara de pau. Espanca menor e quer sair como vítima. Toma vergonha invasor.,gAAAAABj7je2VdXBTjm7QnzRIVUSeBOETgi0A4VfhToHG69uRviAxbL08MQPUwRCvOh7-RDxHRgQsfgd2VRZa9zMc_Yj5Z8kjW-SUNypvFSBp0tDLZQITc3tIONPp0s5tEEDeZ5dN6pr87-tKKoXD9Efmv8oRCGVA10jTpJTsSWCVz9V1xfkKjE=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2P_WyJKz_FXWSoib1xgNK1m0hSJncOp0VCrACGGj87WZDfGvGzOasnMA2NIDTC24riZadGQODtZAB54dsxNE0Xf5rWWrNvUATOiILIXD6heo=,"@depchinaglia Burro
Burro
Burro
Burro
Para de coçar a bunda https://t.co/3JgIn0fMiY",gAAAAABj7je2cM4Et-dhlSdAUCv0yKkgVAZOdNDgMKwpBxW6OIngZl7Wj7lKkTzOCxGu5YXIf5m39qZOuSk3-L2wSZShWbnf8bg6GLFW7ZHR6QvfkNvxog25nXfPFdxlPEIPdhpSbRGVrhPoHghuE39SbPINAC4q5Q==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2zqvZnQhVEqRfa3JHJhbDAdqFeqd121rsV-8e_lDvvrFSj3hhd1ymFAHBQZly4bgIZ_fFRsgxoIhyrYDbUxQFbuNr2ky9BUSX0ZQ6vQ3RMFU=,@DFDanielFreitas @Carolmph E tem trouxa qie sai repetindo o que ele falou😒🙄👎,gAAAAABj7je2qjoc4I7eJaUfmlLI01o7T1ClQBjN-jsWV2bnWl3PZ2-rCTbWpgoXatfZNVccaTMqq2LNPbhFqTCZfpOXP9H_wsFFqB4ZuGJ3w3BkNQELFvZpC_sv4JVVmd9cZYa5kwQNbAHoufJUunp9I5bZzyeC_g==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je23FrqZW8p-N_QPrwHGDwy2tVzMRJcKMXAMtjgaUWtlslDfg1r-u3mRJKnbSRTNBDnEy-0lM9lSLFOBjK8Fx5fKZeTVfUTWBVVpKIxK0GmGjo=,@DiogoForjaz Canalha safado 🤮🤮,gAAAAABj7je2tumZ8wC-wh3NVmFXRis2QAyvEqjmDavQ-F3azUdue0ycTVofdK3uxdVfPBBqoGJP-1vJ8Ow5fEzDz8StimdOe5SDXasiTX3jRDzy-qX4e08fSfeqEokBIunOEXTiYK1wEpwZqsUha1rvjlc7FsqNMOa96aKKo-pGyX5i44kgSSo=,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2ZaH4UVFgpI9pYA91RBn3AfeW5aU2_zwzrGrpR1c35M1b7pYlAGEgnm-RJPKKmOMLCKySrp145NJx3oZkni68DczgQQ92orq1WHyZkOwZVDk=,@drviniciussp E ela de blusa vermelha 😬,gAAAAABj7je2uqA_XsDaN_Nsjo5n3D_meC9TBZWz29RIBHcKO7Oh1xUx-b-gPKjQwY5r8TN9cnXgJjIPJCKr0zrA-otW9S68Dva0BwVhWzUfgWYZ3NvIoEyKHyrmN8X9C8Ixrql4sDvby0i3CAwbZsxYCAwEg8R5F1eOW5f9XlzssaKUnaLaB2s=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2BZdMwthFrbsI6gv1eSUgUOWoXlHA87-DK8UN8UcyY9HbDniRdQJxUtVsKrNA1X0Bu7UjUWF27OWHVdqPRYDFls6aer0Cdy6x8yF10qikPQI=,@IvanValente Você é um bobão comunista de m.... se acredita nessas pesquisas que vocês próprios encomendaram é porque estão próximos da psicopatia. Veja o Datapovo nas ruas.,gAAAAABj7je2wxAaQLBkQ9rh1ADMc1yBmmZiT_ADpxhnA7GCtlMfPD9FA3cOR2N3U8QDl-vUGRnY-qAsDutMWOIk4cawXGIoIFqqX312DqSNTm8H8YHQOC4desEYpmHb3tbT8TBgUq7AM0K4aAzN4vPGycYjKLeMCrtGdF27Ttlp0Yk_GpbBQhI=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2BzPT0ClvwRinC3EmYQFW39lMdYKnIkc4sgBbVfTpWHQDgmUfHCsRaLU9aUIka3Ttk1wHNE0BECiuLRew0HZdh2uOztj1DBVwmKCEp2HRiHM=,@ToninhoVespoli Kakakakakakakakaka,gAAAAABj7je2-mpXwJXiRcddzjgoGhMt9vmx50f8IJW05NFw5p8aLlLWFX_eyB5Udzj92EmGd3EYOfEIg2SfU0Cxf1ampfgzuP9i03zm46owJxSsTnCNDgVm5L77jBPorCa5bEjXz-_TUfk2Tq3YQQAN40OzWk1GUg==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2fn7FOjL5Yz_mXE-NfQrzrD-afDZ8JIZ3ZYlVaKCmWun55_OWqcz3oLMxRPvTyIrg__wD8DvtlIFGXQkcYdCBWIIOXQLjchtcn_oFDlQIeAs=,"@djalmaneryneto Bozolixos são td machão em bando ,qd vão preso ,chora ,escreve carta para mãe kkkkk são piadas",gAAAAABj7je27zOAJbPUZ7vas_GmHScuOcFGR5YDkWhMATNxhSl6BbKlcOIjivup-yNIae4X-FKxUF56NrTbdWNFXSLdikQ6l04SosxiEQjwJ1tIBKmurPoL-FRkZohc2xmboSFOcuuDVUXehPjo2Zin6UTA5Lp62WjrUuUP-ODCH_KLNfxcmCY=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2ATdEELSzL_YkmFaST1VMMrDCbGbC4EDC3Z0lTCcGt5XqpN7dNnbogg5KC7BFa9r6z7K0bS2AcsO5wNLwHGWnfdpwK_hEJJS9-8qYSv1lMsg=,@DelegadoSaraiva Só não vale o Bananinha! Por favor!!! Fora com essa corja de gente.,gAAAAABj7je2dhxyRkSLe_rKRnyT7-ygl5DlWvuIpJwU-Mogp6pX5YLimNUny7mSGusyZZwLrcBhTKN0QJondnQik_5piniC9-1vYxPwvFAOAo46A-E4jzcMbl9SX-c0HUqN6IUL0w8IN1BVw_HQuv19_9bdRF-wSg==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je24GWznlWCLGLWUqfdHIp8OPwUjeqU7MnNI4wVtCTpwt9xhCwotmeai0MokwhgZ4OZzAvUFKEt7MkeEkef0Vl8P6Aa9TPCv0kGBbdKod5MyP0=,"@deltanmd Deltan que merda e está que tu disse que bota no Bostonaro.
Tô fora.",gAAAAABj7je2mph_96sAculyGO-k6YlPjqnrMko8ioT9IWtN__IUV_7AEzLdwk3Qn9fgdQV-64-swekHlohTTr3wlJFyjlCU8iVMK8gN101BfVAlc7WTHOmxdMk9mkWfO97hXnt8D0jqXRRbEv1RjoZVVwHaHrYPSg==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2Cbe3E6i9P2kP7pdOrdHsqk8yaIUsPnAH3agIlFcX_pe0Gen5Pvw3aNiDkCTSYD8IpYo0QD6H52htyAlmLnoE4o5rvoW1qgqRhWUyz0Xaddk=,@deltanmd @brasil247 Essa esquerda é mais suja que pau de galinheiro,gAAAAABj7je2CZc5JXCUYyXQBR-5oujHCjHZ12CDuU6N3mtuccSd5EeqBKCP6R1H1-KM_LE9_W-4OkNdEJBI1_uGVJGONxilsrfLskc4HcXPa-zHGqfLaqn4hmDLFq4FvuooQAGFre1L-3Ajt4suhE3cjAQOptLNqg==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je274R-RDmK-GYhAmLWiw6erAPpeWNpeWMX5xMoBjVYyNgv5B4mgXg_EbBwR2rs-TcQ-BmxS3bYMaOkB1LQOlF24HG8R2gRb--bxqsQiCaOoH8=,"@ThiagoResiste Parem de levantar a bola do terceiro colocado, PQP!!!",gAAAAABj7je2C6ka37cs9Y6fl8wGX6tr5SdTyBS9n1MRmRk0QLAb0EFjQ6V4V3iZ_NB7u9xnWvsfXMFWQZZ-Jd48li4Fsr55etQ34EweP5fn6x4CNuGHnKUGkElMb5pgS_9z6C7A4hQMbOQ14D4HlrbzQ73kBQcIRA==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2Pgt-1U9-QDaE6NqxZ9hqGuZG1mNV6CGzprrH1Zt2F1ZNGGQU96OSllwZYsADUgQAEGBVGNyODFe2XhHQi84wOHdCcxjq7xfkze6MxwrD6uw=,@capitaoderrite O tiozão da coxinha 🫵😂 Ô dilicia hein 😋,gAAAAABj7je2YB2WUptZs6j8s7op2GEnvhHtRtZka-TD55eXczhGqCG-RIdfdHlmIib_v_tmK4vPhK8vYhOzMltXHdHumgjKGnk1Nja3CY5CbH1-2DmdcvAUMDTpGJhuMFLZhD_PUJ_BwGlHaHkaHABINHx-7wiRffYirfCu26BsKws8_xTQG_E=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2SGQEV5VxOVQz3moANYfcxhslCm4aRLHFOhIeskhAlm8oHQ1unT7AeTFMSGHF2p2FkpM1sqlxEepPuJ-GREKExsijpv7v_WV2BnLAINPacuM=,"@cassiomoreira Deixa de ser covarde e vai la apoiar o teu bandido de estimação, larga o PDT adorador de ladrao",gAAAAABj7je2W3KlWy_9m1sHl2GfWUVC9MwYfyctKt0n88mgsg755XOU-6H76J0Gj5pKxS_QgPa2GDYfm7BhFwUhl0B5RO5PHd69IkOvM-qRWBOI64pfSM2ugvVSIrtpevr4BaDbE1oRNOg-kn3U5AHz2pYixcwE5Im3GaaO8vdSr-NlpZuiNHE=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2j7dK2Mo7smZQLpKbhAGEXs3KyPXvO7mjVKq5HgWs4OdLW4U69KfuqO2X5n__8EeTjIHucaXX3frsTjw0AhX76OpMNLM58DMMBox-Md20-jg=,@edsonsalomaosp Agressor e assediador de mulheres.,gAAAAABj7je2bwB3rPJoJdduYZe-5ypefm1_jwWR_oX1OBVcsCQdS0adPLNC2Fdl8Qmm39qaOPnoJJmL6lHlMMp-dlBGmvss0YX2lSt8WcxL7jYK4KybsbNS7IybmKmytZfcvDE-JAE9kYosz84mZt0oyDjgYET6nwZ92a24J2XVtWkuQGATr7k=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2-oJrMMneBk8MVsHbM4zdjEh3cu9P-IqWNCgODkqt9B8U5WTl0l3FOYkJZnrRU6gxwXbFYfeLye4Ax6eh8_nCWPLYzCMwYZ3yMmxS4cjGFYA=,@carlosjordy É uma doente!,gAAAAABj7je2SahWL3uZZ7C_C0kfij4mFLmydGzti9ujL4IEulgxwxbYjBo9fgumjOS1O-ABkfqMzdQG_QPpFBMeX6u85CF18xp_wdvRuIGg6CFukyQNtbqmUFgkWigYO9wHrNx7WaNkn0Hp2grdvMt8FJJRyBy8fyH-wuFfx8SrDpe2wXsJaUY=,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2lNeIODKH9H5fRg8vYL3CP0LmQlwHAfLUxmcAQaejJN4haddGOfMBVkEr0kq60MzzSKOSZIAA1jhHGpyHpytKiKwOGKreVJTw206NUy3m4Vg=,"@andreporci @BolsonaroSP Des de quando o Bolsonaro é homem de palavra ? Um cu cagado,  mentiroso misógino criminoso negacionista genocida sem caráter.  Um nada . Um covarde . Ladrão corrupto . Só não está na cadeia porquê tem a 🖊 caneta . POBRE BRASIL POBRES BRASILEIROS.",gAAAAABj7je23vUrh1tLMredNqsVGK4nRbJuI_-f_TAYlJGroWO5WTqzjrGPzDz0o7q08SwWwBXn3jsKdlQr0PJYRqDfCjTlpQnmdP_ZVUYyvglgiio2kHuTvAxIIx8X_GKmymv91dZCojBEdBblUeHcbF5c_gfRsBOS2ovbOCGNpHVoGVNqqwU=,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2Q-a816ltukHfTWYuX8odWWOOvkp4veQbr7mxVsbgsFn8d6d99XzFunfy_TvqjPLtY_9VX83zHH8sJA9-3flVMtRoCGJNpQkdrQcDyhKmggM=,@celamericosp O boner é chuchuca do luladrão e os que o apóiam também vai bolsonaro,gAAAAABj7je2VuZbecguknLGzVtp7mBgthYNldxuOJE-O2-cB7v4I6mMK0b9ThIGwN1jjL6z081hm8FyRSMLcZnRZy1sDaSaNJYqlTP4LR176bhhm-OwpNn2H4MaIvwW7Wybvw7heNWxXBVXEuSVdPkGDqKCHf_rY9WLkTrmdpkWvqkT2vaXkrM=,1,0,0,1,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2Z-V8_0mw1yqrce9wqTG9y3nWxU-r5uvqxu8YNFPXYujknY2O3fJfb6U-UCbwQV_zneKjLgKQc0Rio4RNAvysIK-Zb_W3MEKEddMKMFDOkvU=,@BolsonaroSP Ta chegando a hora seu bananinha Zé ruela 🤣😂😂🤣😂😂🤣,gAAAAABj7je2pCrIF-IbSPIZ8fK60NaWH2y1yLfwvBy6IvdLJZxHOeA1a6mxdnV0KWVB96q-9q23LfPcPfGBeUtaQ2VMMYnvyoFPCirTK3ESOPHA16-fdtBRP-oDk1YaPifmwSrHlQDZZPzBTmBis6AmIbAlKbMpyszyVFNj7Tn1dLzNdE76tyk=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2SIYzuqDJNvbHGI7neo6PpRtnfiHcU4m78BglQpeJicJIbflOQhQRUgzbtFiiVtxUeK8b8pUl__ItuXF39LgyH3gXDEeG2ZtXhBMibb5zF-A=,@WilliamJacob Você é bozo!! E não tem coragem de assumir!!,gAAAAABj7je2olJvMepk1ur2YJ9ZUHNSemgncqOyLTO9VmIUvPX3Z9m2__Pgp8L8bLnCuIl2bSb63g-sPaxrWnYKo5nGgzbbMQTeRB6Qvsn4oeIvWlcHLfS6-fTNs9a8LyShyJkcfIG6fxRm-oROfNCrCRIBFmasQaQeEkvGSb7ggc2Zx3hXdHY=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2UHfAP49IR9v0NujNs8040gFWvYqfYrIZDLbBGqIjn07pt98-GjFNchrBYTdNwOf4IaHYX1J3Xu_8LkMdDmmsPcGdEJ66OwWdL2cXtuexPSc=,@zeca_dirceu Que broxa,gAAAAABj7je2vQ_FpJeMrmVRcu-LtEXVF1Ey066nLH7zsnPYQBgsJcJiHO_a1Jnjb4DS2eXVkxBNUVL_VmjEOLDa93Y3R5cXGKu-uAAjqglyICq5k1mXUAGkxRtjd89-48t6l70TUKhMecAWoDSYYq-CB9Q8qdlKSQ==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2A4GvngDrG9YlHrwjVg-y-P922akjDI6ppBKxdMLJh0OLoH2HHyuXS8WU_178N3PdGLUmNDJidRDlShDq6hZaGo0OcEsyIyCHe9DHDQQC5U8=,@RogerioCorreia_ Só ladrão apoia a esquerda.  Devolvam o dinheiro do povo ladrões machistas!,gAAAAABj7je2bIvwXRTBTo5bsDwgXVCpDtzcV1uKye6_ZkzZKSOERHQx_9JoEH-JtodJjatASVJ_KMNbFnVcHCJDvXm1jH6wN0-viqv9UYnvbwHEQlkQP31f60B0fuf8mIO69T-dhFLTd1bbpZYF4TFI8ek4BZhQvA==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2lqRTdpP5TrxsJfE11RGrqoA8Hbqd5qGHxIFyKUjTkniGWvfEW41z2AnXRk5sCgMnep7_mgTkJxgGo_9wDzY5wWOcBuCkRn4WYG-h4jQnz54=,"@GeneralGirao LEI Nº 6.880, DE 9 DE DEZEMBRO DE 1980

SEÇÃO II
Da Ética Militar

XVIII - abster-se, na inatividade, do uso das designações hierárquicas:

        a) em atividades político-partidárias;

O senhor está fora da Lei, isto é,  um manda e o outro obedece. A Lei manda e o sr. obedece.",gAAAAABj7je2GXX76DNbApmzYALHv1c5rK6ZiVW3Jer3JgYYEtzZxgRl8GOS6sHzWiPewZxx1KqnBvzYXBr1jcHpuzsVBt0TPOAJgNwYFlJf1NLNgxI3Ie3PhoaEBEd-MLB49GVgVxXRARyn8D4LUdkyKI7LxkxRuA==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2pzOoGqbQxMJCDhk26nRErKBlHdGabr7bWWbGJQGdAv1VtH5ndt0EjaHdHro2c1MO7PN8yktjdEgLC10skbmvysDJ9KGyZ_sCalid5y0g7MU=,@deltanmd Kkkkkkkkkkk Você não vai ganhar nada Traíra 😡,gAAAAABj7je2vCjk-f1Fe2TCt2hWsWq8dulEmeU0W3IG128xljX4qKC0r0b05_uqdjIQzmHWjZPLpFqDDoWDyfHc3R0411h4D0Dw6vKi3nPO6DJxqnKTffb2XjITkStIQmXQTPWTp7wGmAkRRmNhYKLZTD8sS7Gy3FbKLjQaafLhAKz84-5NnTs=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je27W7XnVZLpZ2HosPS_9-1gwaShANLaUsp1OfeoN4zTPlIrTovLfzOCkeZhKulQHCtdWKEpNpH_mx8lvipYtpCdOqhNdXsUWler1g5uDFN-oU=,@RubensOtoni Será se ela já acordou da porrada verbal e de luva de pelica que o LULA deu nela.,gAAAAABj7je2CMkv0CizKEHNT-DOAX_qqcGc1poVsyqm-hZ-vZWqpNsQR417JgSkA7IQcv2oVKb7h0mytYkb9RXAnrf0DIf4YiRyeZ3qB6Jrlh1GtLSKAflceVmO6J2sb_XXRpe6Onoa9QA2BiZL2ACVF3o5dNOK7g==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je29ir4SvRLKHSt_61JdPoAegmLC5Hx8BfxGuEfeIjsdLhStmVWWzrVpeejpyD_2aqvq66N05dzLhkH1P6gkxGHdWmRADXCNlU4oo-7yTueSP4=,"@erlan_bastos Você está usando drugas ou está bêbado, puxa saco de cachaceiro.
Seu insignificante",gAAAAABj7je20zT9030T_RcXcyMw0sJKmHZreBwQdzYSpnK1y6qqLPXJ_N9LZy1i3CubhDJJaFjjw9flbwxMriYMA6qTM6TboT22P9Psb19Q3A313hGgr1yfEkocJ6wpGjF1YKPyq74M9vIGJe6xS-CPK5Ufvd9BG4sPgPYvuotDVqTDzCDDjL4=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2MfZgemPmlJBzbNuovv2OsMTBIqqK4OmseCW2nF213_gRSu_ywkWtcU177otY5KT_dtdP2zkuxsFh5EAWuKdD_GSs1fOep4oylrWO4FJsSs4=,@leosiqueirabr Esse cara é um babaca.. só fala merda,gAAAAABj7je2u0-k1YlCsuEnxPLNiq40V5b0CpFMuuRgPtfKfbVTC4J9Q2jVH-vRb9FmTn-j1ZiNO_bfPfnKduuIYcDPiMq0z99Z7vKkM8ZLFWWn0wUBd7nNbYkYmr6PZDNH2clPD8hoOFkZA7g3F6zwSce4dwBNlQ==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2C0KNaWMATiMo_lxlcw3K-HLcg7Yni6dYub0u3MEVLE8DdV0gEo4OqHNZNpOZMdleEAu3T335UKibFGTVa52RMZUAF28KAU_UqZHp0zBuulk=,"@CardosoJrDavid E está com ele de novo, criatura asquerosa 🤢",gAAAAABj7je2NsnfuAkaV3D-s-RjZvZkL_ehiTa3l2x1_emlVYbmGhAX-wUWRDOwIJGEjN6jXSUggIHFgKPrr8X98-43DL09YktMTbXjvj2fg6hea9o9OlyTsY28slgRvsxc8AWBjLY-BqbMyF6QdTcuemLg832x8A==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je24Xx4NgowjAZX8RD2oIeT_3chVyJxatj3_s3Ot6WLAdTcEotrWU51wqtCwntH85Ah9DHqM2yN_H8qhjEcltPBnkvPb_elqGcdju30SE2PCxc=,"@dep_padrejoao @jose_simao Padre do partido das trevas, é foda",gAAAAABj7je29p8N1oRTdQu4HQu2eKdzJfJUgLmGYrQmTKEjA-w2eoSG8fKcWUvbrRbvCGAjVf7Fa2kHe5L5mZtphNm1WndjySprlT_wZv43xKskxpaBfayOP7SSOdcTPI1pirPWOfeSYb_sv348-CY5FmKmACazSpQu8JWq7zSbHHCiLuysZuo=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2H5_hzXowTjWiAS1Z-4bmJtpxVBDHt8oqdLM7PRpC46ZSivQ8xaaGm9dQ66w-GEC4B-8mwP_Pox6K7QeZj49ZGGbFXKll_AO53Rlsmst7PMA=,@BrunoEnglerDM @nikolas_dm Esse pobi deve se tremer todin ! 😂😂,gAAAAABj7je2LV98jT3w_udilASKTVGp0r6pXrOk_M7d7tlHtZhfrsrusYPYQi9atKPqP-89qu2tlTfPBg-6LLh6rWKx_VwHS6P3R4IkhxyBMR5dnHOCz3Fa4haChqaCU42jEjdpLOsNsJ1PkUndHnFauxGRSG5CYQ==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2voo4kH0mIxQ8JWyc_jfAZjRCzBMaNAv5u-spHwFsKOCmqBM7SOju6FuXP6Ah72K4WdaxKNWe7qVwMpseARK1byvpiU9zoqzIFHcoFqRbHY0=,@erlan_bastos Cuzão do caraleo!!!,gAAAAABj7je2bqqIu3bSD2rikLuIY18ZCSTjzYnQDkbeBJGJIy9jtSE7WlIob3PwTVjl_T1TGZmr2LTe-DF8bnTyt9CCsIM0orbsN7ynl7GF2iNTT14PRVdlV9qbOx43SIHWo2C1qUdT0A-w7SRbOzYpOX4ApKT7d8xyVhOVk6t1EBrmOCKgq0A=,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2gah3BM5r63TntoTmUivZAQuXazzmB8RPeVqtpbutmAYk0Pj2zRClx1-WG60_aTg4yQZIh3hoBe-adt-0bNOBIJhe-wOMduevJ_00t77Y7zg=,@cassiomoreira Você está de sacanagem,gAAAAABj7je2-bpyOtY9GgqoHKxurTpXYkkjZEpI-7BRj159p_zR-8N1dYXApJpbCLDnn0JEh5KDVSxfE1946VZe4kwiTM0DLMYSjM_qmpJv4OUV3mK1sv1mNZ4wpPjBdQ2stctdgCLqw2NvR-EpY3Nw5WNXnfnKFiFoxhwX-zSGeZWkO2huywk=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je2MXPmPSCrfJCD8-wtDAIccHYGTBuu_EBDPFCPlVd8NBSeZbsGggElxhuKl6NwPEAXypRfTjdUmzdaAQkgOrCjAs62uRm3ouL3aSWYakFS000=,"@OsmarTerra Tá delirando, vá ao médico vê se sua cabeça está funcionando direito. Seu terra plana.",gAAAAABj7je2IGhXLTWqlGmwehBSapJCXGiXt-5szWpYePTQo0mPq-4WgoveJCqSLj4U9gfS76FmpFyc1CtEdpjdCNLBrxWSxgftSEfrJqjKbOWK1RFBuSHgwLS3Ftf8926cdjlVNj-lN_9uXG-_bYNS0TFqu-c-Hw==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
gAAAAABj7je22xhOVl2Bst-75dP_DQ-avWaUt1oeD5v5GmkiP2SrfM0wkwcWNwfaG5s3ZyZnnZ59IVaaTLwUX41KvWm_m_K8Sb7SMrNi1-9-OBIaWWTjCjY=,@marcofeliciano EITA INVEJINHA,gAAAAABj7je2g4NqegUtLU54LBspzSzCDtzFp-HtlZR-HrCmlIHF0fEJVqjxLQIw3ReNV0VFPhMRbpmT5LCh1fvqurPZrQRvjwqWOmMDw9cRG6rP1KL6jzEJdHtLFaatlpV2FrCkC4jI0uVze5DE7wdx3x5e5Z2rQg==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_controle_A10.csv
