id,text,tweet_url,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista?
(1=sim, 0=não)","Comentário é machista?
(1=sim, 0=não)","Comentário é LGBTfóbico?
(1=sim, 0=não)",filename
gAAAAABj7je3Jx2_-r_FKK2ueV2IxoN0U0Hy2FNaK7LvhBb6ioDipLpeduC4lDzjHF1IlHnIWamQ7rF0O01g4vK_PHPT9k4xXEfRAxay13H64t32u8oloOo=,@marinahelenabr Gamba cheira gamba!!,gAAAAABj7je3m47iQmsPcKESfQ9zBGgSwvS3HlLMnCw9QaeogWHJ1XJfxrZ4NuGxBewebrytuXiZ_8hvNeAnRc2hL6tQryBHNL6tiDrFSmG8V8MfGFI2RymgAjle_X2cSWTNOLfrzs5zsKOJC0h48MYzGDlwlY3GJw==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3VUh1Xvz5l8vqrG5J4Q0J-7DaP0B_slBrEIp3mphpn0hQpSmb5rB-W9g6oR1X5vmPbtNneEePhuphaGoFOI7Ks5eW2ail7D0BgrP1W3vE_zQ=,"@ateixeiradias Misericórdia, que mulé bunita da gota, oxê, parece  um bibelô! ☺️👏🏾👏🏾22🇧🇷",gAAAAABj7je36j3xPRGXNBktNx7u_H8ZF51ExEhM1DYumrA3llMX4l01g46FC-kA8Dldy6-TfrXuGQPqV_cUXEiIrl1WSWyRRZAQshY5HT_i3mT8tvXx7WURfMAoucEJAWfRYhRZY6iJM13fo64Fb6r6qQh0rtDJeA==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3y2mkJmAbJA8xT_lCgqx5oWtin9hn4nBna9jvCPmXZP1rMV_2HX_EbZcYuzqhveKTpwXIl-F4M1bnVsEXHo7xwfSGo7nw_fJGPl5iVpYRKkg=,@gabysantospdt puta merda hahahahhahaha,gAAAAABj7je3nVzr9mktqWbaNrTeIN5NVx4NGRnurl2DmYo_V-DLRqBKbfiQsU4luifoPTk-5nqjLVKz9cVnDgfrEHpyzlGVlFi63gTMZpnIyxOJytdLpexg_OKvTTl2Mkun89XmEhYGb_fDHGREv-Q1Db50Vagr_A==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3anNbkNjBaiH3RHZ2n4kO0lqoCXdE2mwya2Fjadv0EhG2pGdcRpKKfD80ye3wb6mw2zT9lhwfuHR12EXG_aTRaQC4Of-SojGoXBJzRZzeQCM=,@valbolsonaro A feminista Simone Tebet essa mulher é uma farsa.,gAAAAABj7je3HBe-AWmmsOpxuvrPoEL4GIgQ4ed7onXwtW5A3-AXZMtEqPU5IsEH_Hy0QhFOvgN56XK0FCFUWvQR7aYbDw6xzUN9jK2CBEKgJ6h7n5KGv9z4Dqn5ILIMGNX-nPuoH62s39PYDscN7ECTTgyKYPTphsY-Z5ueDnLJyddB2uePMHk=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3btFuvdGwXOllXxUCz_3ZyQoYrbcectNPG7f5ZSP4sOgHZT_eJbZLXo4Ngz__KSPD3ED-FRzoT6N9XQo8l9yrZ66aRg4Yp2xdhBbRIzS_93o=,@gleisi Kkkkk,gAAAAABj7je3TuxTcsqFtjjHgttwPe3W7tEgO5NW1YAoF5DDvXOK1vxy_Jn-Nv9W9rHrQPlWIGJOgnjyRUys1ukCDfyTQCnc0I9iunu4PPf9GJmDs3IrUjdjc3KFlCFIhlLW1Q7UFNnk9zYYajWR32mmTV72xvDx1w==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3Cng_W8PRVAXvnt1h22bpg4LzU6CrKflW5TUTh27XKGviDaLJDSHzCKv5zUFuhz4ODQvf8um2MlPlSJ6OFmaGbLHnbGXfO7nsXQmbjWp4TFo=,@Zambelli2210 Policia pode né sua burra.nao confunda as coisas.,gAAAAABj7je3yryiWJtIrHKK2lziCLB7YS_uCrJFkZxAGb-LuVzRyyLtz39--spvRgoyQaA-u7qaS6C2zAWlOv-A0_ZnUmMLViVVlhPWPst5yAqKUrC-8L7eJTyQsI16CWVZUSTb8eZ1sD_dvpZd8ihfQdWCjofMVp9qEqB1dF5lbM9Qa-W_QF0=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je38ICigu5eR9WwpxO8KLcZAljfniAockpBI2yjnv8gcBKaOtVDyzyVun6FakGexTaPphsA5-uJWkK7OViQll9pgCDM4yvEMjj9LzF8t11yUfg=,@mariadorosario @EdegarPretto @LulaOficial So faltou uma vassoura pra bruxa sair voando kkkk,gAAAAABj7je3gJYPpp-kDeu3SZk57e659HHle06Ax29mGyecRIAtO3ACYPH3EqKhhuFnKIvxkWJzOm-L7c51MJ5PeR6GBuYdvyHCi9jHx04v31HLgtbP8D9MXxKiTS6vwmp_UN7BtJ_ZIceHPoLwrRuJtvfgG41ASyl1SGXVW9-vlJKUyOUUBFo=,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3cPSqlVBKC4DGNJDvrA8z878BVTuRMM3O4v0A83Pnbb_CTDnAM2B7UzJ2s2P1JoPRtFPLTSzZfHV2qTgq1LmmY38nshwcRAckMoI--QbJByk=,@VaiPaolla Vamosss com a BRABA ‼️🚀♥️✊🏼,gAAAAABj7je3SNtqP0bT8LfrTXyeZrujpasvGFNdy0P2sT-oyyx8jekfduDfsU47h6Og7LFrepgLa_x4tFasznZcGBYTnoXJpdgPOrs0UjqXToIzJExBL_sZxETpnd4ZS9Cv2zlGbGNAgNw9f6x9Al3OQ03oW_yd9Q==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3fJGr4NP9HqQAbsAzGzYabLdxna8-Wyc4AZ_smQl9PhqDD_zJUCGfApwg6j1QIgkAYoOm3nJjuY6SIqn6hH3ZHEA3MD1xnBHSaok4b3io--0=,"@CarinaBelome A maricota estudou com o Paulo freire..
A tonta 😵",gAAAAABj7je3iMdtpQVlLI-gExvJmCpeVraTIqOXF36iIWzBEXlbEDJ6CwM6WNNTJhwQK6bPA7POYrfKqMQxS4ejjOSe6c9PLI0c4JiAOdxpWUa35BvfzkwlsatdTFa0s4-SU3uW1FuTdxZ3BAzhGBfoYGt2nCMNhw==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3YTkrlrizhmTNdB0LqPd0YT5A6nsiHTINr1wEqws3__cwmFW1xDCuxvs5ojBt2wT0cD4gAQJns0cTr6nDam-76h2wV6kSh9A7CIcQ_C7CDug=,"@rosangelamorosp Dona Rosângela, a senhora é uma vergonha. É patética. É pior que o bosta do seu marido",gAAAAABj7je3B99FoTQoTeNePZoYWRdPjdjrg_u8KyxgRN9e6v0t77HMn16b3Zy4oiTldiEl5jPCzbuGdt7YT3iqHZ8pDDt7-hFaHYLaN8DgBnsRUT8lB_OSL97sw76ifQ5dsnypsD7pRckLAEuebbZ5pQ15ObzvHI5hpMhPUiGxmO4uuwTmHz8=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je37thIlfgpU52bUbqteOwj8YHJdYp46KTlgySah7k2wvBn_Qg8YbkA-O3y-y7eqlQQ8sT37pUGZOxzXF_ER4AhBH84_FsvpQQ8kIU8vSQENHI=,"@ValeriaBnews Maravilhoso, assim dono de cartórios esquerdistas não vão ter como cancelar o título dos idosos. Foram os donos de cartórios que prejudicaram o envio das fichas para criação do partido de Bolsonaro.",gAAAAABj7je3mmbI_-yu_JHr5WQX9vDqdmuVF0FSu7_fQfWZYjeW19rW40oVMtlgHxjjtLi0GjdMcKF9sDnr1HJfK8uKavnang0u-thgmqehvjK-cQdazoIOQKQ02Rvk9rjhOaD_AgocOU2V-ai2SLrHhpNIsMvmOA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3o-xnt1aiSqyLgUK5naiU3kUwyy3vvUWpL6jO8dQ0127drxDRE7kJ4BVImWaxGq4ns2qH1yP_KEAjEIgbuujxMh-5yD0uU9M3C3QGmvPtju8=,"@juh_guerra21 Olha, se ele n mora na mesma região ou até cidade q vc, manda ele ir lá acreditar nos sonhos dele! Vai gastar uma grana fudida e mesmo assim tu vai continuar c seus hormônios de bouas 🤣🤣🤣",gAAAAABj7je3bZoTNDNrN6srQqKtg6QZoVqM3614OmT34D4zXPulvKAnnyg-EZ3kbW3f5Fh2IRAotBevsCgRGx2R3bsgL4VwyKGESvBVDBvVcfs6onb21KgB4er0WTf27PNOz5c3LOWzBNjnUuA-bSYYQa3Ak9nNMBdsnJBohiR8RdmKBysP450=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3ntbFKAL_FnO5G2VBSV0w4jZX4DhRbyz2nVfn7z1uk-GYu8Lgod6UWhRIiRiFz583resD6L7CjuG6IeuSuG_0jQc5hJ9qMZe8fp7yp5mT5o0=,@juujuferrari @Pedroca50686672 LINDA BEBÉ 😏😘😍❤️😇,gAAAAABj7je3WEsPA9hSbrqqdGLM9oi6pDyvh-Rg_dNmu8HoF5t6wK262LYjgiX6eFCGZ08Hgbpr-P-dOoc9YdF5fjfndTGAnabzqdIILtYyW-PpQr0wGhWgwpBV4T7EijMxi3cd8w9s-cgoDOK1FihyYuW5QOgyu7CYifRYsH2dIEMvVBlmeu8=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3n8T7e_wesEdrlAhKGzX3Pvnabac8k_xlXOnQAwR4PDMPmWk7WKQ9bJhJqJU5889aa9WjhlG7ohwg6sNa7aZ9EwVx5z26Y0jT8PxtivDh53U=,@Zambelli2210 Vagabundo,gAAAAABj7je3SAqfq4ZxYC7t6C6-xkBZFZxReNr1U-WEJlTd2NWLJ-2knyb_BzipQLbP8Q5ODTzYV0rFEtXvR8SrcdyqTJUDeAISGqe9oxqCfw5D7TZ0T_ZgRCsoVvOqs7zHlOeRzgvhdyO0buDQbwJ3oppW6gaD3BhPvbS9cBg2aGgXayDrUmU=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je30DEqoKec1JCusiXUNGE0xVk6rdpLnHqkKPgL6IGq7zRzuUGE9yBj1Z020OyoYino6v8XEB8lct45JSO2YaOKqOBenHwqJvxHfDP53FTpcOs=,"@valbolsonaro @mfriasoficial Cuidado com os homens que venera, mocinha https://t.co/Ivv20rQSnN",gAAAAABj7je38HRFicFPdHrFKLmCQVmk9Z3ZadbxN-HgFqWjb-6u1oJaatoogS8t_J_RlIENYPYueyto9aDBNVy1v7Agk5NGgzisho-sL0a3Snm7CsJpyd-Fvc0G-MyeFjkPTUUWYDSuJVz8YUmMFGyvnlodfnPxDv274LbpwlaB5HlUOFPCoq8=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3JP6tr9udFtSHFQUox2wUsY6io6FN299dO_5rAgWgoReDXrFd2O2T5JrlECILQukdtvW4p08LrS66F39SbfedNcLYaNLBffK02NKmaxK2fvQ=,@Izalourenca @GuilhermeBoulos Já parou pra pensar q são esses bilionários q empregam os de classe média.?!,gAAAAABj7je3XNQtCCW5ka4z33Nf69dFMFrrvtv7C5Ee3-pCf7JVWFIPT79odPOnUhLGGVCGHGnNaYGn1OAxNZ37ATgU2HZ44pAjZIqcGhR6Wa1ox0qIbElQDRz3NRBUNHu0TXHrcMewCXbiUlyEtkgBSprThYQ2uw==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3I_96RxZfFoylWSyUNPCnl0NlVcbgoJHDmi8WCisbSh00q3kR_Crb4ioAkAXsJafKVQcuCq7T37SYv1Z6JldFmq-3tH9pGihahmrhM7Yq-yc=,@valbolsonaro @BolsonaroSP Onça de motel kkkkkkkkkkkkk,gAAAAABj7je3W24lrVyPrroY3K25A3rsTpJSp4tBDSB_sgUDBpNL7Fk4tjVrkrUhnPa6E2pWd4gu-ZM2rSW40U_pGaD3PGWyDWYWrXo569IdZrRmsDuwg8PZnu8D63irEklkI2w651vTE2d2KGLrNqLsumFzgkYlYB0yAkZnBMxfh0WN18WjI4M=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3pc403nBO0QpnWioff6Sx4FpeiwNyMRjBcUI09pecXKPx5mqD7JpemISEYERLYnva0GEWLeLxEVJWV0wwM0BiVx70UsIhXEoPhI9oJebn-NE=,@beatrizcaminha @JanjaLula Ah! Que saiamos livre disso ai… que horror!,gAAAAABj7je3miantuFp18xqfCOhuBqy5absPj16CNyDOdGsy5Gxk-rVTWqh1y4gW0H7vKGu20UYzRpIzs2eZB8yU_PtFbpWHZ9aNZL5TEC9cGh5HG3zdrFLoVGk5BOb3TP4P9YJRXkLqtn82tenc1jWvc12e6KSuMcPk81ksR6Ujga400i0ATQ=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3xKQNUutWslJXUw1erP8cUS8IJuZ_cLVLVQouXbVvyyW5gk6AW3J8sHT5DCgF_c19ujAJC8ydhHY8yESPNIS3KNUzDu28Yuy972oaTr5WzEg=,@marisa_lobo Só mente esse pé de cana kkk,gAAAAABj7je3-RfINahnXSzb_OpC7vs9Pr6lqQqu4LVMXyFsj8pkBMUbF95lfWZvjoAH2Zgn8RvkxOL3LPcjJULmdkCuKKxs5qO80-hzjLIwywH0-9Y7y-wjmEZhcz0HnTqWIGz47934osu9WlzU4HHcNTcCTOX98A==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3XTDSbQ2lwkzu0ldU9gd8BW4DQ-f8xe2JOXVqb_G1UDcIheN0QTiRGMnMgk97YE252vrnI0oJgusrijKOVrEREsW3GNA31ZDhOU6-cKxBoZE=,"@rosangelamorosp Minha sra ,vcs derreteram ,não consegue enxergar? Volte para o Paraná,eu nascida na capital de SP não te quero aqui ,vc é uma hipócrita",gAAAAABj7je34s6PAR7y8PwcKHbvuLrrIofDF2i-nG9Cu8yl0GW_g5fhuGeC7gvg56VaQiPxJv9iJm4jaB54jbkxUovcGsZyBfd-y8QrgzWPvl1WGwGI4iE6TZ-3SzWzqAiAu0C0xqQs8pGpsrx1S0FzlWAdbT_3PAIZ-WR4qNwZ2k4Z_zEGw4Y=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3vFEjJ6GbISZA_zibXGQNOJwpmj6knjb3m4ws0oe4yj-oT8tFJOZ1ZQQy1BcsfUWHPoqO_G5IxaEthESnBlpD2QFYSUq2-CGot1YnLfjUc2Q=,@juujuferrari Gostosa,gAAAAABj7je3DLY0qX3g0F-D2lyBoalzz6IdpMgcnfHmf9oxN1fsxRutKQxvGbC62Ctss63PKJ-SNmAx4MErSoTi2MhboCksy4KpYiPVHTpMYOQ3atZqj_OgYwJAe2WMDzSGPr-5YxhfRkcGY9Hlhf5fOe1vTrrf8TLCpXFsD-9TbUOSyV1zR0Y=,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je35d99gPextGEN1CiNpmmE78Yc6_bi7d_XU4MGNAKjSFTjgI1o80kJjBrezRaDBeOI34odel44uoKdDh4An7RQP_lFmuydI2ecOZ-MJ3nbFgU=,@luizaerundina É o mesmo que trocar 6 por meia dúzia. Um mau-caráter mostrando os dentes.,gAAAAABj7je3wFIs08gRZFfSOMP8pmK2WaC-2yr5OdL1TluLGuAaPcdL6IZQUwx-gQBPxIAF3GzC2LRVU4QGH8RvNW_Plt63qEp2Q_FCEmyaO_7khwzz_2P6exk2ogS_NKXgW_mKlGysoGQMBoggJhfxUN6FzNZ-3qzYlv1QXv5-0BKX4KYTmq0=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3y7Yn_RtUWGUcd7xoxNh7Y-j1vKS8cuAOhP5H4-y_w61Ukl629iF9hp4dCptxwolhsZZh6T_386VJkbw3cbTYnm6NrZsQXT64HSZjiGVa5Gw=,"@CarolDeToni @jairbolsonaro A senhora deveria está postando o ataque dele contra uma mulher, o quanto ele é valentão quando ele ver o sexo oposto, a senhora deverias como mulher se solidarizar  com a jornalista, cuidado candidata no mundo do Bolsonaro mulher e gay nunca terá vez.",gAAAAABj7je3U5dP24j5hAzeOOse6ul7ZuNhW1kfBOF3kZJ4z9-Tgani0xgTlpi4MgYwbg2Th9wpXKTG47-zeTRBVJOI6r7b4yGJg19agHDw8ly6CsAlwGZXvYHcXjoattPPIt5J4ciCs4W1kAMTKmB_JDS-bCZFGauloOFB-lcnuKPTJ26fn9M=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3P02mWgpMxSZSi493m0TNappD90sMV5Q2RRoz0LlcXfQ-c5-qwweu_m1vnbGcWX0vaIrQDb0K0zh_zI8kp3HhJPBREvkl4YyYZ-9IsOQ5N9Y=,@fernandapsol Ou será burro mesmo ?,gAAAAABj7je3OmZlM40yUbEfqLtXZoYLfPy1rsellkdFp2e8arW0d0t5M6CEVi5_l4FGXHLa5JlW6HspkL1vv1kMU-wwvRMA08Rn4LELOJMYj6Vkg-5-eXOv4hXzi_cjDcB-b5I39rDNeV4Ftu4f7ECvpnmncGycCQ==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3pPcKIOzdhYxoSKnvNFXQzMAep67PaBkAXLaJF08FKtysJdT0x06YVmsy4nq6cJ12qyEleO_NGgpFZvKOU12MCESsYZqc9WBahffDPbKPga0=,@majorfabianadep Isto é vagabundagem deste malandro,gAAAAABj7je3zPrH2mrsJBRP0GuTRlRqzFpXV85AEzbS9-b96LI1AKanPw00ipXKikR8hatiTnToFsZ-1hJpH7vUmDHz32mc2qdknLgltv7CNEjQzY5HC8RnSt8EmAXnQzSw2FyLWOHUBk7SzbKJVTtK2NDAm-JdEw==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3wyvxRCByQNBWhb7gJHxhyNtqlsNgFjsPE_KceYWSXdxLgGHEVU7-V7Yh9O3lGMylozRRONOkfwKSuikl8TJe1ULYQWKylE4mEwDpDJVeQOc=,@monicafraga @rmotta2 Estou parando de assistir ao pingos por causa desse sujeito…,gAAAAABj7je3brXgZ9ktnESa-dsMnmcCQxviVYBE-qyz6N9vVfcAlyyTlEao9g4OWwcWuOd7gpUETH04zj3vruzqRJXaykSy-jNabwaKeeaoR-VT_c9eiLbu3MQSMzsp0DlUomrGXCoqfQVfszWQZVxdic0QWkHV_g==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je32f2z1XBvFRuSMSOGQ-ziF6oiO5UUUPG_dtFcX62ksUfE-MWTwBUP0Vbv7-kj8Yh4xFvX4RJ3y-ief9t847eJJm5cfhH9sH8quaehlzwW_o4=,@marinahelenabr mentira deslavada,gAAAAABj7je34tF2mM0ZJpGUEpx-3ttorEy8OYZ6HeSMn8Fnq3IlBKYVIkijrGWzwj7AGe-m9rkdY3drNGhGvHVwGtXnBvlCYwD9a4S71uf-QBrWe4fV8Qb85v_YSGvIxYl8vEL9Kbr5jUSXyCWasGkl5Dy3BRVUVg==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je33yWW0V8n8Mu8fEF9cm5iHwooFkrDABnEvhLUe4fD5c-v87abBgJCM3f3942qGWov6VlBx_X9WjbT0AhDne69iARBCgSv3sMwIB_ydmTbycg=,@natbonavides @cynaramenezes Vamo,gAAAAABj7je3cNe1VSAe-lqiqPoiiYdRBHXKpVrvwoqOYnBWi2EGh3cmqiWCuWOMhZnURvEntn-rB-81Nr_UBNoSK0UtPtHTHWIqrZr_06RsAQjMW2ALApbHJw2oNB4DFBo6EdsUu1fkseZcVA91BRpXzv11HAfCmA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3p75gaOYZjd_prcPCGsuJqMfkYlgkxXx9ybbzilRhyvB3GKV3m3VetJefsdNqb3Urx2zxyNuUoNFHRT6sDCBmE8uAYoT4jHeuBEYnl7kA0hw=,@ReVillela1 Cabra macho. Se eu fosse rico mandava dinheiro pra ele.,gAAAAABj7je3yxp4EQPcEuNG61hb6oqe9Oujg_3H5QxYzVlDnTpAViwvurwBMmi5NRN8Ril0B47uu7_DUs8DwzH7tVVWNqJo5ymaHyUnwulNiNhlFGLSYZKqtdUPStnPJVaZyLTSoxAP1wadaN5Y23FzkY3WpoeGIw==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3h5nO_xZf4vMZ9ej9dwjN2-5k2zq1DQQWt9q-qnR5XBnc8_Z-ITth0PDBHgC9SXj54sNXxwDRD76yrb2E5zlMTeVtOqGxzMDDxTkawkS12aE=,@JulianaBrizola Ninguém quer saber desse bolsonarista enrustido mulher chata da porra.,gAAAAABj7je3IJx1E3Ow5jPXw6fi2jSkAn8cubuhZD9v-zjSa8_1XdlaCgqmMKOsTkQ5l1YYiQdEPQLCTRPBENw93ShzLtPE0wL55UcdN_UMAdlMu_WrtfxvdDljbqqdH-B12d-jfdU7GIV030y9zWuuujyDhoRS2Q==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3B40Y65jlnSDAnnvw5PbF4LCt9mcQ0yBbJxh7XIDb8fVuok-B60gDGUKoJoENXWcMBR0e62hoiTg79JBW5L5rrjfLatwF8fZLlKZbTxLniCY=,@VaiPaolla Só os gadinhos,gAAAAABj7je35pVSmuvTo3a0SZzaol2Qz5oUcUR9350Jo7vASUNsr9Ts_M2dQuw2ZLy9bv2rV8vzPYSbsAZornU15ik-ZP8EK4G1Wl_lJrnXa-lj6sLRYXiI2wlKrAGUcyZ8fArQGVDc8WAo8tOOmfxF9SOgL5ITAw==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3-lt0hJ77WsCiXQ_T2IZACPYPrIEZ-q8HKQDJmQ9cNPlUYrwTgDOrPu9KJI8ukam3jXTqF6MN3P7qCNiHNuj6smZp9QiGIbxMjUPqwPzmr3w=,"@fernandabarth BolsoNero escroto, machista e sexista! Dizer a uma jornalista que está ali trabalhando, antes de tudo uma mulher casada, que ela o persegue por ir dormir pensando nele! Um porco! Queria ver esse covarde falar assim com o marido dela por perto!",gAAAAABj7je3x2TZDZKA1i7nfH5E9bEJlqBhQHxhYdYEEsTBK7xfeb1l5PGSwx5TfIMuegvxT23lQvOjEIMPTv3iX2jfR9MMPPxNyQljVATjPjHoUqburPsAmF4JiS0mpYYVbwmM9B-tpIw_aI9JHOWOu6LjWSndHw==,1,0,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3ezKeeoSiiRgI1vE31nRSaEhuxX-xxy9jyulNeGkPj92D6RIBQ1AisVBFYDc9rhfQPb6paYAv3tfO3zK01UgKKnUra34D55HJpTheB0CY_lw=,"@TandaraCaixeta Corretíssima, existem inúmeras diferenças que a opção pelo gênero não é capaz de suprimi-las, engraçado que nunca vi mulher trans querer trabalhar no cais do Porto descarregando navio, nem em fábrica de cimento carregando caminhões",gAAAAABj7je3ah9H-AgHPBDPy2aOX3E75YuIU0eRqxOeYZFzTqBuc9OxXCQQ8GUXeyZ2d7gNx_EnFMCIoYIE5QnslD-KfuCXqC71oaoeM94fYPDI5wDJPVMGlYSefMePw6Uz3-BVTu5MYWQTbKamRmZHI4ZY8zqTDQ==,0,0,0,0,1,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je33hNYHJJyB6dLa6Yyt2-WY1l8kMw856U2M6HrS0GxPU1QBKSy8CzpFrUtRf_c54IN2qEqLUZJp5K1GGtxQHlV4YjYIJTuUlGwv9-FHqjuY-8=,@luizaerundina Vai pro asilo vovó,gAAAAABj7je3AqmQONYpOB2XtL7qmPQwmn2Uwmzc1PSZD7P4wWBnEjPQQ33ow8vhZIdGsJZzM5Oe6ujzscFIK7UjKFIGgdzlja9qK33vML5KIspCnM8AQSOZaoGtZQIWECe-_EV-CsiWPhFqtJuXKskgrqZLGnjbENQzZElBczd4rfWqBgY2PDY=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je34aPPkAKV-gK-66NQwAjBHIWhbZOXoGVxh-yUNAnJaacjqPNrADnZ9BSHjNzj5cBFlE2UIXG8U6XNSDVXlxq4pkgy5kC-o8D2QYCCzouZfik=,"@marisa_lobo Vai de cara, Marisa Boba! 🤭",gAAAAABj7je3olgFn3Tyf53GFTeCYDWJheuctETchJf-fBKzAyQHolShWL4QRfTbJ6xCNUOs2WE94eRwBkNR8-spmaLYRnBUmsxsGg44Rj1fwQePSQoRrSKKMSI0kuteoAcj-5emVslcHpX9MhuQ_Kw7ck7hO5OkDQ==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je38i1CZrxNLiD_fEDp7lUipgqNZtvsA8ri-JjFPjDBBFVcZ631AgaZFxDJ-D_rktBKXI0vLDjJW5Ou49EKkPoUcja9iAlgvb6NF_ItxuzKiTI=,@AriadnaArantes @jairbolsonaro Oferece o que vc já toma pois vc tá acostumado ficar com esse bumbum guloso a disposição das hemorróidas,gAAAAABj7je3ZW3ER6FcOQvvNy72T4B3wkqyii3c6UqrNC0UvzEI2IvQNyJQ9Xh7cHJ-b_d6fcYsYlYd2EIYYP5N5MnMoDuJAgLENaXeRPyQzIGGJe2Oipz2CVNnn3Ri6oXKqE5WZ5UmDwJpd-62gVlF06tvpLQGlQ==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je3ykEemQ8rlKXADH4jQ2etVfQMhTQcfZoEGJW7smMPPSvm_Ud2AxMk12XZUg_gpCobeWL4BsGbYdrsnLWR7ekzNAbCMoNX84n7ykpSjhAZ6oA=,@RaquelStasiaki Safado.. Por isso,gAAAAABj7je3UuCZpKQLCjIFL3d2jNzRGwL5WioItbgnIpUpnx0uznJUH5iv_Rutq1zaiNPhMBBQO2ivUOweMq5_d3cTc4rVov-2cRLszvFeFDaL-0etXUaiInZulcQ6VBm3_c-cjY7U7hAo5YmQdFniXxNT-C5auLm3B0ypSmFJ5vfwxCcBuvU=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
gAAAAABj7je36fO9vCEGAScD5Q0cnrrz4wtDPRfyEzRwR9Zj9h65t7CFOBT19epLCI0aOtERAg5qdCP1K5l8W_H9mLWy_-oHgJHW2rsqMdNzAUBB1QqwoUI=,Eu queria tá na carreata com a maior do RN 🥺 @Isoldadantaspt,gAAAAABj7je3G2yzelOoAq46Z3mFbhg7D5E48e2XkJB-NDs-v2J88wYJpi4dc73AIdMoz_pXfk8Ib-G6xGQdjs0IDQg3-fL2Pgnzwov6lCNw1wCKBYY3SNUmKh0teLNWqkUgFbqNujtligiHpuYJ4PZ9-P8t55kvCQ==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A04.csv
