id,text,tweet_url,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista?
(1=sim, 0=não)","Comentário é machista?
(1=sim, 0=não)","Comentário é LGBTfóbico?
(1=sim, 0=não)",filename
gAAAAABj7je3yRdChvQrMWB8Cs4xTAJA70SRNIo84zyC0pr0ih4iWbNc1YqfdJ9WfuwnEs-ShWK8anYfB9s2TBVLN49q7zdaxR3nCoR83sx2DwRZkjWiEvI=,@marinahelenabr Gamba cheira gamba!!,gAAAAABj7je327LE58qFg3QEGswv3shEpoNmfJSuZpWWWmOMoiSgFbY1SLYMFT14jhNu9qn3Ssua9-vwKYCikVB0nSRVyDPryG1ydqN2Q9qBiLEZVNQZ2wjS-CJ82pGfvL1gkBr91N-13w2SxRpfNOfpOFH84vFmqQ==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3kZLaZDk5K2n8r2CjQXdwad4udnhfGkhNWE1leQgMAEv_SbSQhiIZJGSwVqSQjUddmfKcNBV5qWJf3_FrI5zpr7NdV_gOhh70l-ShwJZtRbI=,"@ateixeiradias Misericórdia, que mulé bunita da gota, oxê, parece  um bibelô! ☺️👏🏾👏🏾22🇧🇷",gAAAAABj7je30DpeKzh2RUMx_0OutYxqrONf874lgFNQEI9gJp-iXOtxWXMDP9CRF8tb1QpEvDVwf1oyCgaDYAYKuRWTaKRHs-TE-tgRu8X06csd0q2j-O6Rp03tJwDl97acpPASsLBaAotdqsAnHiENyIFmdTHkzg==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3nnxxDZsLIxSQ6IxmsRBg8YycHIMj1P5NG7LWnprLiCb1NaMMuAkqECL6MlOBMhm1V2w67ht15UqWpLqFAPr8lAFnplT2la9J9EPFg9_kx40=,@gabysantospdt puta merda hahahahhahaha,gAAAAABj7je3IQQ3_PEJ7Zi400POqHR__kEwaaNzH3lX8mYCbq_rZla8wOhDt39aQFBFOI7OjyQ_erGR0vv4kxBuqs9fWo5bnGXA-rZZXgqWlaJudReBra037WIzKNlmmUNM68ljH9zjOzlo3YMu-YlIFEsihavUzA==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3znrbkc1eD213a8W9OJ9MbUwRf1hAd0Xm5kA2UPNHRHN0nbhFV4qeKya_LAltURy-MnOhBwL88XJ6AiK6IVJwk7eGox2CK1w2xjDXb6UsLm8=,@valbolsonaro A feminista Simone Tebet essa mulher é uma farsa.,gAAAAABj7je33qBS7nLq6quMe3iKPvKZpVxsvR4U5qi7oZZy3p9US-YJldvZrNVRysgVpxkSDAr0cYBYATrjr_iAavYMzhwZQaRZkoymTKVE3gwlmMPAyfhD0Tb_B9mQHBA-9Tktajug2N0NHy8zJbllKTrOe4wg9TtiPPTUE2IynytiAqKCqeU=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3vRPK42TfO2x5DkFmY80ezYUauGtKWGO77KCn4Yk5txlbO5T-jxu60f5E_XTez2ppQAkPrgMFRj_Iz-oNCVAglAg3VQuXuuby4uAgLWLHT0g=,@gleisi Kkkkk,gAAAAABj7je3w4fsfCL2p8hL_HM5x6wFzxuLnwPHLc-KMCsvbZTAnR5ywJHx_wyaqqYMnV3EHz7n7uOCaJSrOiiALshxLP3IZIDJxMQUVZ4v9_4jf4Rnp-RnvFNB-MDuViUEnnCErt-fUXKiUV9mNRAmfTh_ZC2lPQ==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3CdwWJOexyqiDxGcDuYGmslprXUQtJamD9Ou2NxGSMgoFNX0vT7B4IxH5kVOUgCKpZjrGauZ8Kd_fSFSnuPRxKPCdxpGob1DdowpyUq-X1wU=,@Zambelli2210 Policia pode né sua burra.nao confunda as coisas.,gAAAAABj7je3xKtV0psMH_a3H4WqgzWbmlwvK6XdHhcLlaEmkDvURbkpT3zjY-uFKf_WCuCrPqSjigoT2Ukh24vpMWQ1lOmh7w20qLtkyp7pMvlT5PrE4z8g8gpc6hw447I22NqP_mk7vQQOJUkDEioyZqSPQheGuTzYeJs0evcqdo1mTnY4vAs=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3d_EpfnsJtR8KfcqYFbm7LMXa1Wo6CJMG8_Wc9QhwJV6vuuiH9DRRiOfUeol8oNnFDWt0YTAQ-ZfhGX4gVntTi9EqIw1jq4-5J2S76Ehe0DM=,@mariadorosario @EdegarPretto @LulaOficial So faltou uma vassoura pra bruxa sair voando kkkk,gAAAAABj7je3Sc29EemofnoLTR49OdARieXTo_8rtOxzhPl7RjbM4rRtGjqd_rqrKYvI8tQAxjk2CyZ413NCl0xocWRKH6OqdrxZj_klr9lWC3D-nk5VUaJaiGg0QYTpVlvPyVOEmycSr0dl4fuYlOq4P1TL0al9JkqsA-KbJyIEcXBk3DVZL7c=,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je37zyrhrYJ-kA_WJwkMqAKIy-N1W2ryXLudFAOtlwK4aqoTZZp72gcjDCjkF61dKlNlpzcfZLC3gYiTL9vg3T-rksjMSv0DiKTTnSqqgYg17o=,@VaiPaolla Vamosss com a BRABA ‼️🚀♥️✊🏼,gAAAAABj7je3RB5VArEqfuzRqnmnLmFgPwXc3ymST9MxJG1Mcrup-9212b5RcbQRCYZWAOaGrih8R94V6e8XK7CuGC5QkdP6Ii4gqr8vRgC8ZL_WsGHpR9XsZ5ifY28lf9denvV2S6bjuPtRaMM4EJd068wDjTT2DQ==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3atbGfiI9hGnGnL_KlAWqE1fKadZTu7MssAHOnhkT12Pm5ZiKkUCBM-xkCNRlIZNVIZIb2Fi_4P1PDB8wAxki737cNuutwOoXdIWqUCPA3C4=,"@CarinaBelome A maricota estudou com o Paulo freire..
A tonta 😵",gAAAAABj7je3_Kf7A-qi9eDLLgVG7_PqJZX8kSRpTNq5Rqph7NwlFOcAOXBArOzu5-5cIblbIwQFSrpS3USOXYul5P4l5Hwl_FWypwKa784OdqsCPPYzSvVW2ed_wUXfnWKuGvikI_WVrabaxNtMWgwlegp30JkLNw==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je39NZqlNmwIcKv5bBVmKC7MmGNYkb9ePYhHSK7FbcvzNiLkaM6BGAWZGMjU15Z3SoGQfLEHhdhFQOfx4Cz1odACGOwvApAPWAiL5v2kWeXsoI=,"@rosangelamorosp Dona Rosângela, a senhora é uma vergonha. É patética. É pior que o bosta do seu marido",gAAAAABj7je3nMULOZDo3PaFJ_P_SWyl2ITHboJ4GJ0UPYd60IF-ZAUhbye3bKjbEj49P-sRrxGTlmNAkNjbJjk63eNQqWyHusUCfa6NsbmijYpHNhMstiDo7TvwH4jHkwGTcNvFiXs0EBIrrnlWovBlAhHkwZx3Rfy2__777KDd4kwnZpsSwFQ=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3dtC8KpXI_NpdC10WNgpFqpwrt4ZxtuTGfNLBzbIKz4z9q5oJcykk35uWgl3dycEX8pbUEWlWT-qkJdiGWn_u6TKns89pM70oY68ntWGN2yo=,"@ValeriaBnews Maravilhoso, assim dono de cartórios esquerdistas não vão ter como cancelar o título dos idosos. Foram os donos de cartórios que prejudicaram o envio das fichas para criação do partido de Bolsonaro.",gAAAAABj7je3HJxrjDzK1k14mffttI7A2sPmITY-Iyy1ZOoTs3n5gyrkrpisplXGu0Wp0rIQi7Vmad70sL2qKDMZfyUeHGx9PQIdaxZFFguay-VbEoHH8soVJQl2o_VZ7_lSTlWIQdyxMI_0patPlvjfuyBXN-ff2Q==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3lqMRlPavdshbQH0guBIlercuzqP75HFXL-83PsWc1sF2CkP6XMZ_zyZitxEV2VodimnYKosrLFPr1YBMUVSY5cbX1gz2LZ5zVD2nY5z5XIk=,"@juh_guerra21 Olha, se ele n mora na mesma região ou até cidade q vc, manda ele ir lá acreditar nos sonhos dele! Vai gastar uma grana fudida e mesmo assim tu vai continuar c seus hormônios de bouas 🤣🤣🤣",gAAAAABj7je30yY2llw_XsreJsI8snQuZl305RKntE-aJ-R4KMuVmWcnEGgIXDAt2szimorxxoRYKuMXyS9sfgEI3xjIJRRcGeZB4-QUjUZZJ8ckogfWSVU76ZCxHUdu2iTPklAfyDCmqTxiW8L0ylEmFFhzlbwiTphDDiDmzM6oiakaSVmRSlc=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3ttnXQIh6ystcYVKZ7SdQg4AfkGpfjjcHdMceLWPWg9y7a4j-1Nm1aevGpimzJXGhrAdYltnRxjDrUoIiMR_PwW3y-HZI4RyJHpY-5Wbtn0k=,@juujuferrari @Pedroca50686672 LINDA BEBÉ 😏😘😍❤️😇,gAAAAABj7je30l7RiX9xG9lIls-ZiAHInwnRjMM5Y3_As_CkiWJ67EsSUi1RRkiktPuW-00DCGarGfRt4gN0GlWFit_-r2TCOfKj28cfCGhFZS0B_ojQKvxl4M_Ozyn2J-361gG2zC-MnVNOiGpq0g7OC_Wn4S_zCRAExhsYK6bwoP8288bO3eM=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3ntSCDSFQq66wOQ_Fm2FcNEDgOtO3zEGRLXq4IqKX_cOPBnZXTt6j5HLIaoTqQp7_1AnVrTNol6c3IBgdx4wMPBTsrUqWDyBkH83caTJSf-M=,@Zambelli2210 Vagabundo,gAAAAABj7je32ZrUhRpOUK0Bfr8O3zXccgWS9LwtQAkxQGFJ1-HxFGjtMRwSPV5JYLKqe4cyxauU-b9ZRa_AMd3sIi7awFnQYwnD5QEwzSWpJ9zB2r0Qaot8SqNSifzeqk-SUmMosJAx_7-Ii4Ediphk8IUqHICFvCdPgo7j0OfFayeDHwv1Rzw=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3GPoHWOx8zcpkw2xSZX-PiWYUg5QDL64xLwAegb0_Wxpj5pJ37wPJzJFapjaoO4G4OA8dAHGuCH0KYdEevcZCK7Y5v0s6CCSgbRXCXNRw4xk=,"@valbolsonaro @mfriasoficial Cuidado com os homens que venera, mocinha https://t.co/Ivv20rQSnN",gAAAAABj7je3IBUuHS7MZM_PblVshwe6tByYkl_-v9jOU7Ueq8QiugMxVTbY_rEE2ES7R5zfTUCCZjInjIT6xze4jnvUfs-vXOc2L0LzLdTFg1CDEKurCGoU8MuDcLM3UifNd_tR-QauW3jhzWygEDuAsowIHHl_8AjWdzmvHUDSgJ4Tx8RXkI0=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3bk-SAOypsCrI9nlcxBpBUnu619GZT-HwfTfEC3VMKScMzGFsghwP_gDLS56WuoMBayaNuFOryYNrLjq-R7dNCTToTOxWMJflO7S418LpTFs=,@Izalourenca @GuilhermeBoulos Já parou pra pensar q são esses bilionários q empregam os de classe média.?!,gAAAAABj7je3QWQfFG-ipLhI5QGHOutU7GbYwNQPy7wfVKfyfhF-hjWv7YsdsmW3xHDD1zQnVo0Tf597nc60PrXCq1z6iSOc8vslev-uOAaykDXXrBB0lieFrdWkt5YOVYSDmc4SqksseHBDXm_ZDmp6mxIt_sQ89A==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3hFCzbsRfUUiyPTG08rWIqzoY5JiarSzPjmbNME-YWUaYR2e6vO_wl62VuiFdQ_27KH36VYsuOUPk72UFQfjE6HCR9Zxgqh_5bZqPBKZDf5Y=,@valbolsonaro @BolsonaroSP Onça de motel kkkkkkkkkkkkk,gAAAAABj7je3bYpTZ1zW3syheEjW5_qlSp7oL3cgNzPdJqycKKK7NKCPmUKFzf69i2qpnejfHgu5vuzOh-b7kx4DkuvfSwC9vh0tuwo5rkD_0S7LbsDZUDEW5vuuBKZ75Mvgpz0F1ZIrmQ2vSdlfyon9esR_NMgK_OeH0EvK89vKff7xbSbLoZk=,1,0,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3fFhIrn0LgwG8OvJteVRyMuw0EAOrsC-rN0AOsNoz8bXfCebuq6Jr4QtLb1EIBdK2ckKCJpVD-vSfTZ_rqPCHC3KUv5WrdzFaiLxPaoqOf3I=,@beatrizcaminha @JanjaLula Ah! Que saiamos livre disso ai… que horror!,gAAAAABj7je3YF33qrm8dQCvXdSOgm8AtltH1aepwGXmhyuXlBzRZqxJhPW4A5iPOX56ty0LbRRg3DLoDKDPJSJ-GmWoG_SQtDXlEhezP32rO6TY8cInCYzbKJrQ4jZktMYE4yzM2Gik0wN4SnDyKWtQqc6VT6l5GP9nTMSxtex3WLwYCfyMchk=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3HZdLc-1m-1X0FZ0eAH85X8vQWuJcW8KkUrRAOIfzR_jYGM0_4kPtd6af_h45qqBNtr4kf1SonoOG3q7ZO0whdQQqzrE7wh6mCOs37pGQlYI=,@marisa_lobo Só mente esse pé de cana kkk,gAAAAABj7je34hYxLZDaKibgbbo-qwMjSk9-hmtmkqLwB2cFYu4T4UhwtoXTGIh4Xidh3Dcu0nzyXfDZlr9xSyrw2N1pqh7cyUXu6guiC8D6_7sPixueqCWc3i7kMZirrVpRp1Ou2OLjfGG2rGCcE6qOuXZWJ2iyNg==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3oGF_R58k27WNE65Ru4AY8rD4IuzqPnPm5sWSjQYROdI4AkcJc98oAWFiNCKdz5zMENn2Dt8MPMUaPCfQCuwSCUOy9jgh-5f9BX2E3A8nxmQ=,"@rosangelamorosp Minha sra ,vcs derreteram ,não consegue enxergar? Volte para o Paraná,eu nascida na capital de SP não te quero aqui ,vc é uma hipócrita",gAAAAABj7je3uJT3f486LsIeeewIqAsSiMYV40OH0-G9IrGHuNmdsAe4lVtJTjg8U-ASQcOYp7WSCTNl8NQox4mbbSAA7HnRl3BVBbPr-h0vLmAwfuQSypcCEDk_r1vnv4MtEPRQe8YxDF1dCfVL-JO1QSocMfrdsiCEvMrYQQx8vdbsqb6uHdo=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3wsbf33NAdTK7acFIQHcOo_tjmFDy2X8fowtpCC8ZwsbKftsKD3HCdzvADCc9nO8HsgIYApciKruaTnmiCvwAJg1f2MHPeJKzHJsIbysRJew=,@juujuferrari Gostosa,gAAAAABj7je3RuNuMkmx6t15expujxjbpZAAOBK6VKiuwBcg1cF0z2mt7IgLEbNC3FuM_H_oVs46GJv5tUO5JlkLYb9BtH4ivPs6AmtFScp8w1SCENNloIToyjKs3Iv-lNkr8_yDuIh1mjFyALJS0xHnPZL1lLm1QrnI-Cq-MAlVWU7UXT083Lk=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3HVslCImQuR-BGVpjpEWDbeJok2QZSLjlwmLbQPETbMmz9-xhKQ25FbYi9CYna4p1EX2jPL6qEVBzUe0uy735YpievC6eE0mYZ1eiG4ZidvY=,@luizaerundina É o mesmo que trocar 6 por meia dúzia. Um mau-caráter mostrando os dentes.,gAAAAABj7je39skkXWx8SHmrNtFaaInZ8ZUESIReUY6kC89SF-yDAP82zXd4kmuogT-9wlkOekKp7M0DPT1X47LJaHmaZe38x-60PZd6kLePwOcEtSN13g_35Sfbvq6HZf8pkqDsQscOPW8UZQv_vsJXWsu0GBP-oQA0dBmRI4Zk-Bg90FZqtxY=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3zE0MarKVU-O_QNOs0pi1wM-UFZRdsKwRSOF3cIyJvzaEbDcCOfYXyrRY8Xo5jeEZlELE2kJdkrZWEJKvDk5vTPKIqpcH_jX0gSha72pC9Mw=,"@CarolDeToni @jairbolsonaro A senhora deveria está postando o ataque dele contra uma mulher, o quanto ele é valentão quando ele ver o sexo oposto, a senhora deverias como mulher se solidarizar  com a jornalista, cuidado candidata no mundo do Bolsonaro mulher e gay nunca terá vez.",gAAAAABj7je3vpHaN5j68y8Tp_0u9ef-HTfgBSWo_gzDKRduJ0DEkJ4gzI7DswVLuPgqLiLL61gehP0amv6GnI_EG5xfa3KM1bBHK9ejbzta80fbUC_p7AJoxtQ8Eod3h5V3Pe9dC_RCPcEz3c4tzaG5pgvQQy1xW8lPznK7lb2NBpO-OqlMLEE=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3JimONRY1PQ33qdpWp14JPNjP9VLRCRU8pyidVC6lZtKuq4frs8jSV1_dYOjzUA-gNBaZ0GxEKCpwj34Uv9jn8Lphuf4Vw_AbCwG6elJXv_c=,@fernandapsol Ou será burro mesmo ?,gAAAAABj7je3QoOdtYRAaLuf29Vu7aole0gMd-Dz4c9gwAKZdn-Zhu9E1YPAFJ6QtGhBqpVKPYqT3yO0o9ucAhxbLldWfSnk80pvdICdpCa5DZHJUDoo_gMCzgx7PQedCxeDKbWccv1iY0Uz0DAWFG2-xpXyHh78eA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3kn89zgtv-tI1ZMWbVP0iE-mdV5ZNsAd0NPmqPIYByredRpgE_MVZ0bB9dPnwoVjbEiBvp5o7ggYmpFJmzXPRdJ-RHqAML4XnRIpEsO0UYwo=,@majorfabianadep Isto é vagabundagem deste malandro,gAAAAABj7je325w2Vp8ggPjPFTZLXKirJP9VTK0qE_YzvoJxo62jmrzerjF0ctrdPgE3gq5gmJcLlQuQjxCOumYLO6D_YOY_zvIiR297L-6Gqz-MXxAZpO38idcLCEZjh_4boK8PvkhVspYTQA_ObZflKJ3d3b75HQ==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3N2d3YvP27Ht4XHJ-VbQVkPe6-pcn5Ownixic0h6HfDM3-D1067eM_06hMJlG5xDXiEaH_Id_XkixkoMqjZ3Il42KweFdjdGrdToFyZ1fHY0=,@monicafraga @rmotta2 Estou parando de assistir ao pingos por causa desse sujeito…,gAAAAABj7je3d-au62V_aDdz-q7vBzZy38L_jCukTWFis_IWvHxU-Aja3zXI7EW7MZZ3snVTmnCm9alqoDUPXOqr2-lifdM9iHG2Epf2qUeQdEkDBUYYID-8W9UicRsGqYXBm8aSu6IvcLxZWGXTYbc8caYjlVNuOQ==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3q096gWM4eYhYweX920etx_rClIIkYhBGs630wt9j40I5qsA7e6C0dFz5sFPzbZaa_vqLcqYpMuf9GCMsXcXzFGKGCPLmmIuImENsaBRttbI=,@marinahelenabr mentira deslavada,gAAAAABj7je323g4LA5Hv5-AOzJ8KIDiNSpGI-KJR6OLWno42iaSG7GmgsAEDcjYM1czuEJjhQEW6n4wg54qm_eXpCKwu48XO36DFc4zzD1Wq29UuhE-nWjnTWdony0Kpjfg6Kf3MGIoXSkFPKf9Pp79fJotAjq-Gw==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3bGBEMlDvtQvo5MuS0MAC1-gc0_JJqclethDsMSJxkvrU_ixaZGN-ls6WzJQk98hb3xP0_HmqV1-dbFQw1CN8SdwQpPutPV7tvwe4EXArI-U=,@natbonavides @cynaramenezes Vamo,gAAAAABj7je30ui0y0VFSKq-8xpesrNWc71yHYfnElV4BJgOJ6GWdYyPpmxcfEUL8Lqwep2VIcQG4tUR3An7ViF-T41j-WYoALD-pwhDeOofGa5pOi-qIi0Dk0Skr-4xeDfjqY3r1q59mglrDiEwLJ1yOiF5iC-Mnw==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je34mK5dNJ-_ckmo-VaiHZRl_u-Gjp5Dhbp2QRB5qb0B7WprNA8CXZQnxmyEFd1zuMIe_BBmyd46gOo3eWhmr0Kj8r_MjftUQiwgiej8PcLw2Y=,@ReVillela1 Cabra macho. Se eu fosse rico mandava dinheiro pra ele.,gAAAAABj7je3eK-0iRuP9aG7gMYCXgq1xFV5UlLN7TyuVTY3H3cmqX8Wb6qKW6m6F6BJSuaCbDYJ79T1NwfeInsXJwlRoSvrmmwk8LIO-jqxKDIGZ7V5B9wEE5Abu_lPODkIQEIbUHUvP35qG7inNY-04fnYE_lGEA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3oTbig-oAcOs9jzif-QqKVrI_EDa3N1YP30qHXmf0mOj8xaPgs5Wz20RpQXYw6yLmpLnHpcx7Ht_QlcO90iRVvd1ZwGgrPr8nguNSeqkKiL8=,@JulianaBrizola Ninguém quer saber desse bolsonarista enrustido mulher chata da porra.,gAAAAABj7je36CzNQuwaeBbcdJBoVRETvas18jdRifxAGBX3ZZ0ap27qp_51rdO3oSLQgsZA5-YT9Tv93nwss_MAkk87SKb0hKy0IXT3Avj_KiIIv-p71JDqISywTi7OGKVJUg0ERZ3R1ja-Oxyjk6Go1j-UknjqBA==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3gXAvPakxerzSKRxBzYDFUPEIFnp7NAvP-FKjpaLVE0P64wbH5Lp1FOYv4hWzgo2J9q7PXt2L2qJh3U6AYRjjbb4l9w6iK4FJKHiVPWFWSZE=,@VaiPaolla Só os gadinhos,gAAAAABj7je3fA5wDRbNSn4WxrwT6zWHCLwBltEUkxPhElZAwVM_hxrA8MFKV6kwvRiGDUrKDX1uoxQ9364OLk8cdMjmtWa7dccG0orwDP19AGtZvWbXNQaXT0gtqDzqwPP7oD03IZPKtvsCK05149N3JZ3c6qHWow==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3vlB_hJl4Cariuyam2Qu83-bkuA_rO9t3zXVNM5AMTeutG-6Sj7YUQiEpFCL--85DMu3tuDMtkGFsx9uf7pFdj01nQZSR1HAGMvL5CPcPnWw=,"@fernandabarth BolsoNero escroto, machista e sexista! Dizer a uma jornalista que está ali trabalhando, antes de tudo uma mulher casada, que ela o persegue por ir dormir pensando nele! Um porco! Queria ver esse covarde falar assim com o marido dela por perto!",gAAAAABj7je3sr-Tvdf3CsnkcRuMW5GSE7EgNs0zuKrAtvOb0pyaCe-yc2fe2cwtWkAuA7kzlHJ38PNtoXGZm-WRt0mOMwpnMXGiMHdC6VxcHWT8CyxL0eWsl1sMTAnmpP04g7SCPfNtQR_tMaEoRb0WcrWI6o2Ysw==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3biQ15I6-ywBvZlit0uQtD_JRGWMDrRz2SfaAW-KhMZM_9MsT2ONnrI6xJp7WUapchpGWLQkqSE4muG425-S06k4wBrYXakjP5zSKUWyj-mM=,"@TandaraCaixeta Corretíssima, existem inúmeras diferenças que a opção pelo gênero não é capaz de suprimi-las, engraçado que nunca vi mulher trans querer trabalhar no cais do Porto descarregando navio, nem em fábrica de cimento carregando caminhões",gAAAAABj7je35cCsxcVlHu7W3E9lm5Dfs16n195nXGGDNxNXPxrAlXJQNJaNWm-jnjDH59BKonqeYQIMQEqpD2AKOk7ATZLYnslXSxWSWTUr8yxD4TyP6ZxXrNr-gdWyGUEMy9aokNJVmWBecZ305TIce2tjSRIV2Q==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3MOtEFNOAwsEXIAtTzmGZbw_apMIyPMqEm1dclMFEebaXIKwfVl3_riW65xz_X8xkMqXZZ-asELmV8ELaaOYRVo1iCziAim6KOZkqjfZqYvk=,@luizaerundina Vai pro asilo vovó,gAAAAABj7je3zdQusRNGuryjXHaoS--ziENrt-SmbuWK-2dM72xZAf0kE7sf-KLKsg6TXMhp7PDBkrtvuOs_D31Ym2RePXrLur9Yk7nC8yBmibdwWSjH58F9IH07XUsl5huNWOAZO8EyBTR_IScGDkuvkfMfKjhwUHjw_m_hPff94ffOWWe6rc4=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je30xURBlcC4WuatEGAmOB_Qava8wbb-VmfPMW801ybyj-noCcLQ5woaCTLO-OqYd5f-_Sl0ozBAnkGIImXltZpLgvpzdb2PSwsVBpj4i7QTKs=,"@marisa_lobo Vai de cara, Marisa Boba! 🤭",gAAAAABj7je351ENO6t6bBGNEIrxbdxxblKX5_J0-UAxd2auTuUyZIvDObtGYENXaG60Hp2upZn4xUaTAJPd9pR3zj36HXjW0q_f8pqfHJqgAjcWwlKrU1aZKGhWPHBXuWyRD6Vb5JJlJTlR93NOIvqkyCghl7ntCw==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je36MaWnHG1FMQmFblDcODuxb5-muwO1bLxBbjZoOTjIyaYLNxNTCD_2msh74d9rY4nzwHJbh0WQ80UxnPTiuBe0KKiemmfPbZ-WFp9xWHfEUI=,@AriadnaArantes @jairbolsonaro Oferece o que vc já toma pois vc tá acostumado ficar com esse bumbum guloso a disposição das hemorróidas,gAAAAABj7je3uBKvjeLQLXavRZqL_JrMr1zUJW_gBdw_tdGnq4itUvMwcxHYLBDdOWFIHdXcW1N17afo3QLkujIaeeBi-HxzFPfNnQ_tgSpPi5xyUwd2GArU3vFRNt6WyQbwxpU-tNgP82Uo53c0BqV1Js2W0-O4QA==,1,1,0,0,1,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3m02VXjVCOqq6YGL3o2tOAmtXKUYTpOoA_R-sZyGCNVR7zWXE8se1zwdbfOL857NGvlpmrcjZS9zKi7QGzUGc2PclKJj6-7djbUI4gFqUfPI=,@RaquelStasiaki Safado.. Por isso,gAAAAABj7je36UgX_2T7jrA2Q3Wsnfuf4J0SRbqC1P7NSXuGv2B7jg02qKK_nIF1TIgQ0KNlLatf124zSU0E5nyWcfGWEbFGaT-84U3xKktujr5qs2_Mabft8MpuOiuTsebZeDyuwiKVyFqIdXpa_s9vPFM15H0CDVzSzg_n5h88cjlbE2E1xK8=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
gAAAAABj7je3X6OjurxLpDYVTVQirhv6CKb5f8gcFzSXF4L43pHKc_Hsd38QghjMSlt_yoKeoT6Z_we6Piec8Gnr2miJIxXLjtov58qk0L3qV9j-8reDGRA=,Eu queria tá na carreata com a maior do RN 🥺 @Isoldadantaspt,gAAAAABj7je3XRjGdinaAhGiDXPzyJS_zKSS2foFno3U8lmAGicLuokpP_peZ4TCaQDIo7QSWTcuoZfD3wg9SGkyKxMRWc5EDyUUujwKxR_2j7ZxcbQ6P615qISkAShzudVN1XDGuVDMf5TkPnKlOH4wSGyV2BLl3A==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A06.csv
