id,text,tweet_url,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista?
(1=sim, 0=não)","Comentário é machista?
(1=sim, 0=não)","Comentário é LGBTfóbico?
(1=sim, 0=não)",filename
gAAAAABj7je3DoBA9ahI-_vyD7vp209FBTx6zCMPvl79-LkZavXRBkWLWyeb5fTTTLc9vGZn-SXc7jH3vcCKLUdjuSVwIGt3zVVLWq5GnvPjQoaVkQnQU-k=,@ValeriaBnews @MaizaNatal E os hipócritas preocupados com uma comunista ladra la da Argentina quem mandou matar bolsonaro  .,gAAAAABj7je3i-kcrVj2RWnVQHhbgyaQnGFDVV_Als_3LAmGZTQqsC1VjJW4w1Z1LkXAIPnYAlJdnfupdGIHn-snAmzY7FYRAtwAhMEgDC0n049GHONSzOWAve8J7S-mZSm7IlvHQSlBo7UmwfZcWYCycJKDPSPpYA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je368N5R-vlgIiaVIjrrLwST7KbkZZUQF1TXpGLcQ-F7M14tRY43LvV3K_FM_93ea0AdQEAE9m2NsaxOoLsE8eW-s1OoWGCggcmPBBi-8_BGuE=,@SomosTocantins O somos fez o somos faz,gAAAAABj7je3p_fZRM9MmkxS0-AWsj05ep01zdg0zKmyTpXl2eKmJXULI6nUv--Pk1Y8HlKw5sBaBhDGuO1WdcIDhSbxpkORsglrcSLV8frC4lCKxBphQUHOkdiF-kTjGEgvG1HJGQzZnF8b3HYLwrLq9mHVSotodQ==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3LZIq8G-KKDZTw1A80DpMbB_YoSS0kqFhaZgBK8i10B6qO4gUxwQkqkfOdjfkfLIhU-Xf86MyWdO4HnJgx0DGpUMcDonKJZbJCiTByql6XZU=,"@GMonteiroRJ Mano me desculpa mais você é um moleque, não é Homem de VDD. Pq depois de t feito o que fez ainda t a coragem de aparece cm  a sua cara de pau, acorda meu.",gAAAAABj7je3CQ4Fc45DJBkxKoxFVB7vxoWkEiEyfrspDo7tkbKLxSzg7vhfAq89e_i1f-ga1z9C2KmkVieAVXr7jxgWd-o9mzuC5CDkcpCcQnOE9RUDiPNgpeJ9MvAeazQX7Gib4wJyfPZPOp-Q69ZItNMQq5r9CPpzh8xYYQ-7ECPYonCAbTU=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3xWDav8syXxHuLSAwZqz1HhSPVeK5zLoKm2MLeAtGfwaa-5Go9fT53j2Q7ehwAeeYvax4PwQItOxM--wDZXPiNuW9YtnsdwVboVvl_2I6gBc=,@perpetua_acre Só gente fina!!!! Pqp,gAAAAABj7je3-Z-sqzcbzt_44H_w2lrM0fxTZZ9sjKn4k2qOBR6K1aOL_cgwElskdLh663HXnKLZu4inOQJ4cVbVYOMprozfDT6SAxr5jip_csW8YtpSjRDmfexpqVaIMEeHmllibHkCNcRazd-yD4mGHvluqulTsZjjBv4fF3e2c8Z3KDVAXt8=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3tC1vAgW1h99ohqTrKoIy01egD8O2wChEANttwJWfkStFzXvuMJIl7Lmw-26JiWbM5nCTwHt_sIEYCc-5f7HxNF05g8n_QVd7SUzpDK7ubAs=,@AlanLopesRio É @reinaldoazevedo @GugaNoblat @veramagalhaes @monicabergamo dias difíceis para adoradores de ladrão,gAAAAABj7je3qbUcSUu7dj7-4sS1zGwpEUfg2rAygyo58Vs5yKcIwNAAUNBGLwp-VnZLnOzBvyME3NKb5iGw8JhEDjyMuff-rri8LbTOst6qni9Q8Wbo3-vBTGyNrKFA7DC65XSXMgCGl2lUEqbR4Iql0L7rAAhFQ-fajkhdsGH_H2f8GfdOgYw=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3_I9bPHAHYgzSJQF75eGCqeNSZVTdvyP9tx3LYIrLfV9eoDTUdOqzVDdY62AB9-XYh0o5sdHKgge4MpiQ8sg-e-dmxQxZEDfm4TT-gfmpQ54=,"@karensantospoa Se puxar os antecedentes dessa turma, não sobra um!",gAAAAABj7je3I4_522oV5X7hNO3Y9goNekfkfW9rMPEiPXg--gKOBZAEhFjZvBAljjvRz2mL2DEh4A6-kelPlUBMM5PUysPp49WQgh8y3x8-x8Im252KoihPXP_Us1XJzAYSYlNNoG3nsHBFr_Mm2GOZFGj4wD1MQ4ede2bG8KkkZFuxcr0DHt4=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3lF_z7Kg2b9ZR_kDIc-KoZXioOFmhGCEdleUGObszHcI5DIxL3Utl9uR5pIbB4RjvHvEifDP_fq4gOXJmJaSaAbkmkWdNHBGDjLzh23ShMK4=,@marcosbrazrio se você contratar o Cr7 eu vou pro rio e dou um jeito de votar em você,gAAAAABj7je3JWMKB4h6eKBSdPgnokJEGAApwRLF_TBM8qa5leQQOXlBpmuc4WhXy-fULftsrI0bWHhgztzb47pd1Euf6_GalF65Lf45Ldd2KXGhgyD54toTZ2QuJcCMIiHh2YXhVPv-qM6wj-Tew01OURBU8SBDxw==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3Oo15TSh1bsWWSlQV7haKHg6yKBRgZXQ7v6FoS4qCX6DWtYQ6Lf-zbXmf4ytLB9-rLiZ9jCdXCH4wIywuA5l3XNCTtvEqvB3Fqs-FeHI1cn4=,@VaiPaolla Colinha 😉,gAAAAABj7je3Zs_bS5GRj11WlDwsLRUIB5YQ2BFYp2c74JVm-1-InzGLvcTDSwCHXzFRJX5IidV2QKP0P08GS9kNFCmji-qSY4C9zTBUhTaahTojgLkewDDv4Yus4UbUmHnvgtF6IIV69oeBo9w5l9EM_YhfWehAQA3D5NQm9hEYtbTPUlFJgUs=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3DEewNf5pZb6BqBYNAEU7USiV1Vv_ypxiS2pBOq45ZNqc4FXrwPB3BR24XtgK3IqAcsGM510G9tpOePbGbpHOIJrmHC9L88AqiboHd3z7tN0=,"@renatasouzario Vcs tão nem aí pras mulheres porra, a mulher ia ser queimada viva na favela não vir vcs da um pio",gAAAAABj7je3pDiyD2CzmBTJd2wrwZjWEjBdwC69S2lIOokLOHiTrQz_jOdImD2IyFyZiNsej3PXR45QhLc7XoOxZZr5wecSAnAqaxF1FA2T18TYcGfgpX4dkhgeQGTF5zUtUR1SJLUEEnt-YfzPAFlg06OjudAPCA==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3JwVnHaTpjMEdWBBEcVOsB4oS6eRrzz3YkEVaprbe0Yoeqagb0HnlJklKs3XDSHkQ3yehwDBMcRuCbbQEfVY0xCJQ14VQSurvVYzy2SIBKTc=,@VaiPaolla @LulaOficial Para de usa droga. Vcs estão cada vez mais tapados e burros.,gAAAAABj7je3sNsm_emHehOo1ELU9vZTN8W6HWR71ba2WQ6ZM6GhGS-gvL7hzMY1lIgvvyHNF7EgSzN_SN0AUu8SBg56jhTEZpmr198cEHEgZDApUtUHffGOVjRLR3O7XMgBMFgkFLQEmQ4T61wPsPIBpB1dFkEbeg==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3uoCRsl5UKpba5mqUEoC6wZ2PXQ6Itd-IUldw_tg6HTtTWLb5wW3ys4S4lIRA78vVrKjSq9Zq4EzIZEJ14YT7uQDPs6SA1OPv1WRmvyHUvLA=,"@Eunicio Vai tomar no cu, vagabundo. https://t.co/I5Vcj9vwlL",gAAAAABj7je3yFuq82LTNyO41AcbaK43t-1Y7NAccgyU-3keJ08Q5qMmE-ESATGHY_O2e9mykNHJ29a6apcy-3wSY4VdMdfbP4Tx-WYK1iSKXta6LgFFDa6H9B9HTm8eZUOdsgWTcMKzFPtJWHu-5G75FPg_HQQ0vw==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je32wO_DlS5c3mVUcUeP4VwSsE2qWEleybdcPwvvY1pDhpiwHMO1dGfu2McMi_fkJGpTUXZOWISN5_zYx7mnxpw5hACiVRQGfB7ZhC-ncHNpUw=,"@andreiadejesuus SE CONFESSARAM NÃO DA PRA DIZER QUE NÃO HOUVE CORRUPÇÃO..
De quem é a frase????? 
Kkkkkkkkkkkkkkkkkkk
E tem idiota inútel que acredita no carniça....ele confessa em rede nacional....e tem idiota que acredita.. https://t.co/z9ObxvGC0z",gAAAAABj7je3myBCtqXQWCh8_IhhLYNiaNh1jg6Rx9s8YRZLtzquZ0vN9GZu8wl6d9ZJELOtz-o9YUH8siS6sFpvvxAYIfogqsE79Luoafj4nEZjq00NI9zmTDNf-qOypTmPxFE9pNRU_WOshDzWx8qsl_7Tz28xb1aCGH6rE3L5pXLkmURMHE0=,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3YCD15BL6IZ8PW-lsFGTgBRtaFamFbLeCAdBU3WLpOSxElWRMAsjtDRi9Arwr1ul6-Jh9gZoII5PMAMJ4BS2Wf9ZKzHEPs2dCLiuhlItTnMA=,ô @TandaraCaixeta  se vc tivesse de boquinha fechada acho que vc falaria menos merda que o próprio Bolsonaro,gAAAAABj7je3eqWS53HaMWPrSv70rlGja2-vtpVfHdfZcAm3Jy3U-fnCFZBqED6dzgh68w644UW5X47Ds4MZuwKUPpvr4hEVY71nEJHY2FznNfaQmcMqiH9q_j4_HGYbA0kgjzkq8HMHTU4qLojFSTz4U7x-Xky9UeydCeKzl7wjU783IgOlKGc=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3d5igpHB5ZRyMVJvroRMPRyJ9zdxgcgPrOtSAROzQ4TPeuFslHgjG5_V4VpnYIfoPGN4cC3i65ZslcN_2GdGF3GlZdHulB5XFYUai0jumImc=,@perpetua_acre Uma vagaba dessa vem pra rua sua anta. .,gAAAAABj7je3o-H91vlb7ygKaOXec8X-bwCXf8ZVbynMvCkFrlw6JMOSFwpB1QJ3QXurdhyn_t6Vl5wCJ15_asLtj4dbwcqxPjptA5ye5imEe7xmvNPUoGIsIxWlJP-cBcCXfo1FWbwwLnJPp42qmTtbmzAH77hMxQ==,1,0,0,1,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3ywvUgUybj5Iryk_7HiX8AjX1QU8jYJrzLPP-4OeAP9Uvv3YxLyipkRwlmnFmExNPatifZ-h63PRZNAgAkPz84JqE6ol6YXhZmA5qGiIvEgk=,@EdianeMariaMTST Playboy safado!!!!,gAAAAABj7je3cXn2RG9ajcLN5525tbc6eVv3D_zucZpJCAin0eV9nARDbGcJK89E3BaLPAUgnQmEpYGoey3FL5DFJdny980gCU7-t8H7ACw8czT5oOK1arRYCaCemzhyr3N4r5LqIwT6PEuvUdU-EzMT_zFcwcT_w0a2ya_HNzvvBFT-Qecgj3M=,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3gliMDYaji_wiXPi1pztFVsWN_SeSncUQk2fFj4z1YMMe60eflFBLr4-Q24PuPxAkaMxgP5x9r46Dzi9lm6PeunfJMypRtUhtC_7VG2g2I4w=,"@Eunicio Quebrou as pernas do cabra,kkk",gAAAAABj7je3jQTk5ZkGSMgSurimndPNcaqLnVGqraMQjnCOqLCHOgGdCObl2FELmKYDLGvu9N0n_V5Lxk_fxWhj8gawQslwnQbXVLeGVgGoHkUHnbGFI7HivJ1HsC_svg2FsrhCLIhzZJ9GvkL9j27AFu07GJbsVA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3MZsV-wnDdxWUhGrtQcKa3Fz0BR9frgdi8KWeKy8TMuVfQ9Eq_ZpaYtwwPIdnGuKbi4EWxhWiqu7cry5yq7A7IQyN-6nLDoOZZQemiy6HBcI=,@TenNascimento Grande bosta,gAAAAABj7je3eXdqw8dYS-0LXEUSki1P_KsE13jk9_vqjYSllkXfoBetGumiu6mRCgXwrwSOmcqNf6wCXg5jO_QA_88q6LTejrjdUH25aJVp-SD0JqXJahzEQoXZuCXeEV5ESCdrbGSrjGLFoUcVotL0rsTSrMAwIRwshUVF0bUlASTPWmx-JkM=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3bcl7Giw8TPaMw3gO_eKPZ7Ingyb3L3QsP0_SNovPsAhb4ww6G--Uj3c1MjreV0mS19zwEwjVQjAGg3jb2odw6XhFJDHeBV33wX5W0CamNts=,@perpetua_acre Bando de “artistas” i interesseiros,gAAAAABj7je3p_fafU_7_23pCLWEGCMCle9XV0l6XjtJBlrBKokx32DpMZAFAsU_xohrCBF4MTeF6gkS89nVlPARbgW9vCBrKC3rahOzXM6aCD-6YzmtkIPHlLNGeCbgSUWAMd8xk4BeLYZRCL2LvJszwyS2LPrVAA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3IsNFv8U3yZmdwVzTfhv2Z26WpLOUkpmWvjf3kXGk2ORKLB2bPFMypw51JnC673a5686AVBOKD1Ymir_vi5l_MLZ6ttCNLclHhhmDeKTYNL4=,@beatrizcaminha @JanjaLula Kkkkkkkkk,gAAAAABj7je3_eVAAzYm06lkH5DBq8UibOqu_mIB24HIA8Qb6v87jOpm7_L3xdNXYFbBWnaSqqP3sRCrYg3QrPcQ3wBcv0OSAeJOnUBpt5phvDQGXrbMoVxBgImRge8I4EoDeYN923KHcBbML_6skcp0t_ip8ei5Zw==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3AsVzZfigvVAHTzuY_8TPQuZ0Y8Mkmip6PNiPkbpnJdo-3HhTvb_zcXR0DNaogpHnbRh3CH-mYprFNvRpL1dtTR83NM8fsbM5zgw0AyYMz3w=,@ValeriaBnews Queria carguinho a traíra...,gAAAAABj7je3mDk_ZmJ3PaALusfA2pR73csr8l9R1q3hhUrBoVzMKE7MMh4uZRbjh8QXzqadOMmTcbhTdeHT_QIKqZ-EH1TRIkrSOWwDwiVqfiM-8N-6qscHMXfb3fWUER4nlrUbcgNgwG5cbCHldS3BnWGOODfwWg==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3AnPLTRdTxjKPpYDoy3Fj8QKHsW5mI30Ankquw9lewVecNbJxyP8cF3HBZNRp1FGw5Oc2L_Yvtm74I6RDGIPolhcEaomaVxrkoUlLyPr8RV8=,@marcosbrazrio vai se fuder,gAAAAABj7je3IerunD803iCPHq5lxIB04NFQV9IThot7PbcttzFluxXHX_powDq392OCMtY6XiamZvoyGr08LuMynlg-HJ8lm02sMqgc1uQBJzt7Q6TOZ_lh0QiNoGSCRGuu6pcpvmlPb3FKq6DxGT7Ns_rBijyp4Q==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3yzPVADDwRuwq49ZzA3sSDWW_Zn-ZgM6gh46ypMfM3ZkzsttvLSYDigqPr6p4acSSl6dCXi1fdljQuYEu2txI7JhpdNx-S4FVcvghtWitJqI=,@camara_sette @rubensmenin Vai cagar,gAAAAABj7je3Ci49L26xrrJsqopRZxUmyWrZecahVUWC47ZgUVbYnCgdj5KMwSJqPDA-Uxxz3fir8OVFNvC-1RX6oJhrieQl-ZWvs6zz_xlUQ_H3OISU_AoysvazIePLk71OgW44wxPbVmnMWMlUvg22AQfOUe1psQ==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3A0m_tv3nr4hJxe-FpXr8uc2fxvUbljeuTEZY4Y58v2sYLxIEd56HdThGb1KAipK6mW8i-eu8tGF47f2HlMCxgz94ZvGOXJW4YXSfU3W3fOk=,@GMonteiroRJ Você é muito escrot@,gAAAAABj7je3h-vZVqo3QRieKAbbFK3-uCLTc-X1jr9NY-8c7OUStAydlYfuLM9s-84oUJPQSNTy7OASEwOrJ2flSvxxlqmhCmrD8fObfOUajQfpVlmCVFtpzD3id8goHCHziQxSOCCTQGAWYQiRfHB5_-gxsvOM3h2aJi6HNGQdvfkiPKjp9r0=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3HoK8wSKVkDF0-daEar37NkjaMVzIPYe1jHbfUgdwpO28vG7wn-1UyCVdo2bZv9cElTo04UCnmeKxgGVuNR5qDDjUiQm3ZxI_T1y5BWhRH5E=,"@guimaraes13PT @LulaOficial E mesmo de arrepiar, r$ 30 contos e 🍞 com mortadela.😂😂😂",gAAAAABj7je3NJbNjUjfisRMa5P4BkLlGkHtPrZLxukCGd7dZOUVBF1bE64oaPhkjWp_u2rbAgHa8K8MJ7BSZtO5FdrV--j9QnGu3ugoDss_6dOZFxHG_MvVtey2GPx6l8POt43cbg_6UsaAQ28aVRoqf6Td6K6V6Q==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3IVerJkltQiguIjOrT4AKVYGTu7B8JfxF7jz1KZd73ZMo6_-Vy8Q_Z4t2IZiFCQqvDmFtAz_HA38dJyeMDKDYHv8QrYniOHFXp0iNzUy1d_U=,"@taliriapetrone Só presta pra mentir hein, Coalhada ?! 😂",gAAAAABj7je31kynkHOx4T-trFUbGMAlnGuK-PZwlH3Ogy4Ig_POcVGybkAus3eYn0YXqN6MGIWWIuHH1_AHTtPQQOyn0cBnbDhy9SQl1zdlXJkQDaCay1rjChsi6Xzba6jfpZ0k7a0UP1T9QFSf1l-VYfGJNdqW0g==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3oyu0OWqMy_VVr6MT1B5Wm1ATrBeQP4LZX6Xl7YnnHQingXeUcLkOS37My4DV7-btpJWTYhb_yBJ6npbkOdqaMYkeG8AVAF8GOy-ZIMT2XoM=,"FALTAM 30 DIAS PARA AS ELEIÇÕES! Falta pouco para colocar Wesley Teixeira 4️⃣0️⃣.7️⃣7️⃣7️⃣ na ALERJ! 

Participe do nosso TWITTAÇO! Vamos mostrar que a nossa tropa tá ON e roteando? As 15h, compartilhe a hashtag #TÔCOMWESLEYTEIXEIRA e marque o @wesleyteixeiras . Juntos somos + fortes! https://t.co/ctEJ5zTUtZ",gAAAAABj7je3bK7vCBL7SBgPM67DgONrFBoqvKIrOwK3RKt3RHmwetr6-qNnrwrs3xFC1Mh8Xvkx27pu_JcLMN8qyMyv3O2ClrVLOr3Uh61tkhC2FWBNKgpI0DHzuOT_zAEkQOydMc-TokUjB4nrr5ieXlVZifl61eftEIFkeVQpLt-DeI0qHCE=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3vHVDrXk_jzcMuyVv3E5rO__ynGEW6-m_MUNcaMqpFTaLelX2iFQTzi52DNpxX_LVTcNeblIM3dDuIvjbHcvIJfkx-ssAUiZS9vcwaRS5veE=,"@Eunicio O napoleão tropicalista falou o que quis,agora vai ter ouvir o que não queria,quem tem teto vidro não atira pedro nos outros.",gAAAAABj7je3nGgEJ5jsE8i54WoSfXn1Ux6WduEaAK1CqipRoOJuF2oNC_OVKY_vr_IKQSA5jvbYmA5uDxUc5L04SMG2eAWposnVlhnAS048VjM0j2Ns9_ijQ4w5lWGIx4JUpD84_2mQ0LPHELn9GWKCmsBgY8JBEelYfVacxZ4b2SvYW9XuPsM=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3r98_N27KA8wRqzf8BTXSBKQKSFwGd3_ZA3DoJ281T5ucE4mCDa3kr7gybteCLsR-9xUAwAozteEq6fzdCndyV0lRXIo3Tq8sLzPV_Oaj9s8=,@GMonteiroRJ Vc jura pedófilo ?,gAAAAABj7je3sb8g0yjAz9JuMqu86NFBguyRhUQFmG8mJQBP_wVivkJXODP8ul-6QtJOEDtwsOgdcgUT1H87i6BZEJtRoXmnlQvkA_pRw-K-yoCy04KyMHnGG_PfqLyKrOflWjttjsTdw8auaEYW5S7bOOw5blRQ2Q==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je37ldwJzBMirxbqvAPePEDK2LO9u4oGFZ6MiQQtFuEPOn0VYwV7MQaQqW8ReZLeeXSHrRVtNdhOegmy5JRTb8tP8dMJPpVngIqOGqJMxFrwLc=,@LeoSuricate Aí mente DEMAIS 😏,gAAAAABj7je3n-YBvgQzCfP7052CoD1dJqv4l2ZAz5AXd8k-h7a1KTPpvCQw_zI2YM3t6D5QxlRmBnw-6RyfhaGRn5uixJb_wb4ky6LkY7v7PWeZ6RkcZoRKZToZc9pCrwp2uA3PXluJgaO8mjc3AyN9YCUnPZc68eJzfVwbx87m-604Dydz-C0=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3SEYAdcIVLDgAKlR4w4M6m0RtTO4ov_DqDNegVuR_t9VUImKrk5GXQfEs3SIGhaBLtxtDU0LOq4PC-O-2TOx6yFnmB9pYtgPemxTCYDQeEZQ=,"@VaiPaolla Pq não defende seu canditado com propostas?Pq ficar ofendendo brasileiros dessa maneira?
A pessoa odiosa aqui é vc.",gAAAAABj7je3W77zD5R5tuk-Tkws1bXLwanzqlI0nuhfLEWahcgiffbvKW63UMOlCktnJ5sQ8vgmMcg-vjJ5ory-_Z87D2g3qElwy94Ucw-WWg4mOl0Tj7TrnORanko5r79a1uECrEfzacV9_GJbbH-JXXJpjbtZVw==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3VNQ34-9MmRnQ2CvA59vML6Tp6Lo2hEGghq-8VIbdoGB9a8mfQeZ5joKAkNDrCz7KT8yIIgYcAdZejMZhD7oIzeBv4c_12iAL06tUJu1pBCs=,@guimaraes13PT @LulaOficial @geraldoalckmin Esse bando não sabe resar um pai nosso... vagabundos!!!,gAAAAABj7je3OIJtpuiDCydlwFiok9I5TcLrxAkJ2KqAS6VDr0o5KiV3uHVdfj-GC6xJh8lcYAUnxH2T_0grwWrS5KhfSkYMEt0amjQsvv9AST9WoVgRsaxjcOMzPLhanY-hd92n5GnKhGCVEsaz9Y0HU6tUprtARA==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3qp8-iY8TglTwRPrIEDOk5OtA4evvZ4-w8uX14Oz60KcYH0wvZyeS98Hn1qy5lqtTIuyMwiVMNbcAm8JAG8kFUs17FKVR5F0mFfmSAEGH4u0=,@anarosa_ba Que absurdo!,gAAAAABj7je39CoCDTUvm9TXlthtDFDzf-5tppu3nJKvZYo0WKtF20fAn9GagDq-iPtlvDwjsCYoJjRx7TRQmLyUwKZApRQXvQT4rOGDTchRkTGRJjMOT3aRcs_V3amn2MFpRNryQiQqduJ8KQd3pBZPycgfE7HVbQ==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3-VsSdHdPcH5utpSa0S5v39sbqbT0VKn1gw-oHWybxFdZ52ifPJbP5aKZ9TBvPpXYxVlcq9OTJuwbU7RacjnLVbAulS1G-hXER9PRFqIylLg=,@GabrielRBCO Kkkkkkkkkkkk coitado do senhorzinho,gAAAAABj7je3w8aW0IXlzLXIE7_nbqdSrKYGh6in--R2cEJtlTPOAN2YEfdXHhgZKBIj41zJwwnC_NJSYeneZ0pDgqO9dqjwMOm6Eeau4WIZQZ8yuKE_wRmZ5IDiNRazVSmqu5YhEAn39WlPRbGO3V3RxP5apktKXQ==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3ePRb3i9Rokm_3DwyCvq6devQazonFeoW2dTKi1rjNjgBatvN5MUwgAkeZNDLLelmzdHDh8uLrSVQwm2nIcEy8SELWumhV5AiJ_JTBrZlltk=,@guimaraes13PT Vagabundagem https://t.co/Syki5W5SnI,gAAAAABj7je3nW-Pr9YHFvGkBkHbuxZJnqkx3OZ1ZPYUw54AqzM0J_a5GoDpzXnJxoYm4b-wjvFA5kP4X91Ieb09ONYwcZTjQLWcwdIALwAQmidQ7E2J_B7pflj3XnsVtuO1WD_csuaTj4i5z_GZ05KKNcpptLSJKABAuYxboaWMo-QF5KXwnsg=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je3PzP2XlLOugi8WKwhceUsXQzogW1fA4Tyxvxah5rBAG93Hz1f21l-DI2fArWEoRUCExOPYxfuDiI2IqK1ljhvTMhF5cH3_gVVJ0l0SM2degQ=,@marcosbrazrio Ganhamos o sorteio? Apaga isso cara tnc,gAAAAABj7je3Qgp-JzMbtObZ5BbLrENnGFdZ4qE4kGQMfcYUKAB9vfP4WEKzNmxgm7DWO4OCRpa2EFSvnjwvMqywQL6vuscDa-dRBLXAizo99USHMOWPSJByA7Y2tQuU0utYi2TJhvzYw48CWbIGBL7-D6fNxx0hww==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je333nYg-WdEUlt3Q-wCSUs0E861qtZce3OVJc7yI77t-2gvIO1QeXxuPOsY0nCdtNKsVwPVIJMJ-W573-Orgo61N4JoaDgwLwyK07zK9aPijo=,@GabrielRBCO Plano de melhorias para nossa amizade também seu vagabundo,gAAAAABj7je3egEzljj6YKkdcM_xGHSm9CtTYwQwy-86948_1eqz_nlC8vw30fD4u9w8Q6RY9Cx-sZxMgXq8_cpBqhuglOcZ55wHk7z2xSNx5zmAUxs-NpSYNSrQPuf-yZhqkX26fP55mM3Mw1MXBSs2sxl1XTU8fwr1T4WXG3xtZCUIsa1Aimo=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
gAAAAABj7je34lCpG0Zi_jvyWXCE9wxNjsFY3a_eWTzztYQr7vrb2qbnmDSuKnnHqd30-GF9hZrC3K9J-aJy-6U0LMf1KcBkdLWs3lVyyFYwQl2ePc4l4EA=,@guimaraes13PT @LulaOficial Segura a cueca!,gAAAAABj7je3MpWP7ewpnP7OJ15kXEL_e3FOJYffNK642smb3ICzeKouU21BNh66KaAdbtbcQMrR0DK8KZ28WuTHp9G_uN3iN1ZUBCQ0aM7xZU-0lJDedNbP6L8NJhwuB7u5KAaPX9oAgDl4oPQW2Gx7YDibHGLZBpikGuoT69V-FhK0LiHlVHA=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_pessoas_negras_A13.csv
